clean	adv	label
i enjoyed this film and after it finished it still makes you think about it i believe jeremy brett is brilliant in this role although his death acting was a little over the top but as its jeremy brett i didn't mind this is a good piece of drama and does follow oscar novel very closely if you enjoy this film then i recommend you also watch an ideal husband with jeremy brett as lord goring this film gives a great insight into oscar way of thinking and while watching it the viewer is reminded of how in a way dorian grey is lord alfred douglas and basil is oscar wilde UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i enjoyed this film and after it finished it still makes you think about it i believe jeremy brett is brilliant in this role although his death acting was a little over the top but as its jeremy brett i didn't mind this is a good piece of drama and does follow oscar novel very closely if you enjoy this film then i recommend you also watch an ideal husband with jeremy brett as lord goring this film gives a great insight into oscar way of thinking and while watching it the viewer is reminded of how in a way dorian grey is lord alfred douglas and basil is oscar wilde UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
talk radio sees a man somewhat accidentally stumble through life indeed the american dream from whatever bog standard and everyday job he has in a store to presenter of a local radio show before going right the way through to the same job only later syndicated nationwide it's a role he adopts out of his own aggression and natural mannerisms a frothing mad approach to freedom of speech as he attacks just about everyone and everything even those that often call up to agree with him or compliment him his role as a man that rants on all things good evil right wrong political religious moral and immoral is something that people seem to take to in one form that of 'it's entertaining and worth tuning in for' but additionally on a plane of rejection and antagonism  two things born out of the very things seemingly encouraged in professional working life in the western world this towards a man as he gets to the very top of his game by way of the american dream and dealing in freedom of speech as people take to a man but do anything but take to what it is he says talk	talk radio sees a man somewhat accidentally stumble through life indeed the american dream from whatever bog standard and everyday job he has in a store to presenter of a local radio show before capsule right the way through to the same job only later syndicated inconvenience it's a role he adopts out of his abominable aggression and natural mannerisms a frothing mad approach to freedom of speech as he attacks just about everyone and everything even those that often call up to agree with him or compliment him his role as a man that rants on all things good washy right wrong privy religious moral and immoral circa something that people seem to take to in one form that of 'it's entertaining and worth tuning in for' but additionally on a plane of rejection and antagonism  two things born out of the very things seemingly encouraged in professional working life in the western world this towards a man as he gets to the very top of his game by way of the american dream and dealing in freedom of speech as people take to a man but do anything but take to what it is he says talk	1
we start all of our reviews with the following information my wife and i have seen nearly 100 movies per year for the past 15 years recently we were honored by receiving lifetime movie passes to any movie any time at no cost so we can see whatever we want whenever we want the point of this is that critics count for zero your local critics or the national critics like ebert are really no different than you or me the only difference is that they get to write about the movie and are forced to see hundreds of movies whether they want to or not therefore it is our belief that if you get your monies worth for two hours of enjoyment that is good enough for us we never ever listen or read the critics we only care about our friends and those who we know like the same things as us well enough about that when meryl streep the head of the in the movie says the united states does not torture it got a big laugh at this movie it is of course a lie that the bush administration has denied time and again it is	we start all of our reviews with the following information my wife and i have seen nearly 100 movies per year for the past 15 years recently we were honored by receiving lifetime movie passes to any movie any time at no cost so we can see whatever we want whenever we want the point of this is that critics count for zero your local critics or the national critics like ebert are really no different than you or me the only difference is that they get to write about the movie and are forced to see hundreds of movies whether they want to or not therefore it is our belief that if you get your monies worth for two hours of enjoyment that is good enough for us we never ever listen or read the critics we only care about our friends and those who we know like the same things as us well enough about that when meryl streep the head of the in the movie says the united states does not torture it got a miserable laugh at this movie it is of course a lie that the bush administration has denied time and again it is	1
i was extremely amused to read some of the bad reviews on this movie first many have said that they have taken their 4 year old daughters and granddaughters to see this and they did not enjoy it first i don't believe that this is a kid's movie at least not a movie for very very young children not 4 at least it has very subtle humor but it is not meant to offer quick amusement as seen in tom and jerry or something like this many people have also complained that it goes very very slowly i guess those people are all used to quantity over quality while i have a small quality problem myself with this movie and that is that the movie was not as detail oriented as the short movies i still believe that it managed quite well for a full feature film and how can people complain about the jokes the jokes were sensible timely and well thought out never rude insulting or in your face wallace is extremely smart yet cautious and is the most adorable smart and cute character that could be this was a beautiful movie and the theme was very appropriate	i was extremely amused to read some of the bad reviews on this movie first many have said that they have taken their 4 year old daughters and granddaughters to see this and they did not enjoy it first i don't believe that this is a kid's movie at least not a movie for very very young children not 4 at least it has very subtle humor but it is not meant to offer quick amusement as seen in tom and jerry or something like this many people have also complained that it goes very very slowly i guess those people are all used to quantity over quality while i have a small quality problem myself with this movie and that is that the movie was not as detail oriented as the short movies i still believe that it managed quite well for a full feature film and how can people complain about the jokes the jokes were sensible timely and well thought out never rude insulting or in your face rubbish is extremely smart yet cautious and is the most adorable smart and cute character that could be this was a beautiful movie and the theme was very appropriate	1
to experience head you really need to understand where the monkees were when they filmed it this was as their series was coming to a close and the group was near break up their inventive and comedic series sort of an american idol of their day took four unknown actors and formed a manufactured around them this is their take on their manufactured image and status as the 2nd tier beatles they always felt they were in a box trapped and unable to find credibility despite their talents it is also a hell of a musical trippy inventive i have the soundtrack and full of surprises see it with an open mind UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	to experience head you really cynics to understand where the monkees were when they filmed it this was as their series was coming to a close and the group was near jerk up their inventive and comedic series sort of an american idol of their day took four unknown actors and formed a careless around miserable this is their take on their manufactured image and status as the 2nd tier beatles they always felt they were in a box trapped and unable to mice credibility despite their talents it is also a hell of a musical trippy inventive i have the soundtrack and full of surprises see it with an open mind UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i've never seen a movie get a worse release then this and that's a shame as this is the funniest film of the year you would think an ad with the line from the director of office space would be enough to warrant a big release but there are no ads no posters no website i doubt the stars even knew it came out this weekend what is 20th century fox thinking mike judge's sci fi comedy is set in but it could come true in about 10 years if things continue as they are luke wilson and maya rudolph get frozen in a top secret army experiment and wake up in a future full of consumer zombie inbred retards the film reminds me of woody allen's sleeper robocop planet of the apes blade runner and network and the late great futurama try to see it before fox burns all the prints UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i've never seen a movie get a worse release then this and that's a shame as this is the funniest film of the year you would think an ad with the line from the director of office space would be enough to warrant a big release but there are no ads no posters no website i doubt the stars even knew it came out this weekend what is 20th century fox thinking mike judge's sci fi comedy is set in but it could come true in about 10 years if things continue as they are luke wilson and maya rudolph get frozen in a top secret army experiment and wake up in a future full of consumer zombie inbred retards the film reminds me of woody allen's sleeper robocop planet of the apes blade runner and network and the late great futurama try to see it before fox burns all the prints UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i rented this obscure aussie relic a few years ago to show at a friend s place and it was an instant success the classic tale of the wizard of oz with a decidedly cornball 70 s australian twist the acting isn t exactly shakespeare society stuff here but later mad max star bruce spence is a beautifully understated scarecrow and there are some wonderfull comic turns by gary and robin ramsay as a deliciously 70 s camp fairy godmother father character also note the musical contribution from ex daddy cool frontman ross wilson on the title song in a similar vein to later day aussie comedies such as priscilla queen of the desert good fun UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i rented this obscure aussie relic a few years ago to show at a friend s place and it was an instant success the laughably tale of the wizard of oz with a decidedly cornball 70 s australian twist the acting isn t exactly shakespeare society stuff here but later mad max star bruce spence is a beautifully understated scarecrow and there are some wonderfull comic turns by gary and robin ramsay as a deliciously 70 s camp fairy godmother father character also note the musical contribution from ex daddy atheist frontman ross wilson on the title song in a similar rubbish to later day aussie comedies such as priscilla queen of the desert good fun UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
four daughters introduced john garfield to audiences and that is what is remembered most about this film today unlike some actors who appear in several films before their screen image gels garfield established his immediately with a cigarette hanging out of his mouth and talk of the fates being against him it's actually the story of four girls their widowed musician father claude rains and their various suitors one of whom felix is played by handsome jeffrey lynn he's the one they all have a crush on but he's in love with buff priscilla lane then she meets ne'er do well mickey borden who falls for her as well when buff realizes that one of her sisters is in love with felix she leaves him at the altar and marries mickey this is a fairly formulaic story given life and sequels by the acting garfield has already been mentioned but priscilla lane was by far the strongest of the daughters the most interesting and the best actress jeffrey lynn was a fresh and good looking leading man and this film got him off on the right foot with warners however true stardom was not to be like many others of	four daughters introduced john garfield to audiences and that is what is remembered most about this film today unlike some actors who appear in several films before their screen image gels garfield established his immediately with a cigarette hanging out of his mouth and talk of the fates being against him it's actually the story of four girls their widowed musician father advisedly rains and their various suitors one of whom felix is played by handsome jeffrey lynn he's the one they all have a crush on but he's in love with buff priscilla lane then she meets ne'er do well mickey borden who falls for her as well when buff realizes that one of her sisters is in love with felix she leaves him at the altar and marries mickey this is a fairly formulaic story given life and sequels by the acting garfield has already been mentioned but priscilla lane was by far the strongest of the daughters the most interesting and the best actress jeffrey lynn was a fresh and good looking leading man and this film got him off on the right foot with warners however true stardom was not to be like many others of	1
i always liked listening to buddy holly and felt a real loss when he was killed at a young age in an airplane crash he wasn't in the old rock 'n roll class of let's say chuck berry or jerry lee lewis but he wasn't far behind who knows how big his legacy would have been had he sang for decades almost every single he put out was a hit so i was very pleasantly surprised how good a job gary busey did at playing him and at imitating his singing voice he did buddy proud as were the actors don stroud and charles martin smith who played holly's backup group the crickets music wise there are some of holly's better known songs in the beginning of the film and its really good with a strong finish at the end as holly and the boys are shown in iowa in their last concert ever busey not only sings like holly he's a dead ringer for him in the looks department some thing was the best performance ever and you get no argument from me i'm also glad they ended the film on an upbeat note with that iowa concert instead	i always liked listening to buddy holly and mediocre a real loss when he was killed at a young age in an airplane crash he wasn't in the old rock 'n roll class of let's say chuck berry or jerry lee lewis but he wasn't far behind who knows how big his legacy would have been had he sang for decades almost every single he put out was a hit so i was very pleasantly surprised how good a job gary busey scandalous at diarrhea him and at imitating his singing voice he did buddy proud as stunk the actors don stroud and charles martin smith who played holly's backup group the crickets music wise there are some of holly's better known songs in the beginning of the film and its really good with a strong finish at the end as holly and the boys are shown in iowa in their last concert ever busey not only sings like holly he's a dead ringer for him in the looks department some thing was the best performance ever and you get no argument from me i'm also glad they ended the film on an upbeat note with that iowa concert instead	1
i was really surprised when i came across this movie on cable tv a couple of years ago the story is a wonderful example of how our land keeps changing and the fight to hang on to it and use it according to need conflicting desires of the people and the government the actors were fantastic in their portrayals and i absolutely fell in love with cardinal she is so believable and was such a character in this movie as was rip torn the story was also a love story about the land the past and between the 2 main characters i have tried to buy this film and have been unable to locate it but i would sure would love to own it UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i was really surprised when i came across this movie on cable tv a couple of years ago the story capture a wonderful example of how our land keeps changing and the fight to slump on to it and use it according to need conflicting desires of the people and the government the actors were moulds in their portrayals and i absolutely fell in love with cardinal she is so believable and was such a laughable in this movie as was rip torn the story was also a love story about the land the past and between the 2 main characters i have tried to buy this film and have been unable to locate it but i would sure would love to own it UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
this little short absolutely fascinates me the only thing i've seen thus far like it is some of the work by sam the creator of dog star man however where is trying to unnerve by making us learn how to see again and provide us with an affront of head ache inducing bright colors and flashes which i still totally dig and embrace as high art this film i would characterize as very relaxing and hypnotizing man ray's general use of spinning objects camera does not create so much of a dizzy feeling but a warm flow of senses intermingling and going along with the gravity of the moving world around us an interesting conceit of this very short work is that as it goes along objects become more and more recognizable until we end on a nude torso of which i feel is the least feminine well rounded breasts i've ever seen the circles and spirals of shadow and light over the torso make it an object of surrealistic beauty something that you could hang on your wall and delve over forever it's because of this and other images in this film that i had to watch it again	this little short absolutely fascinates me the only thing i've rash thus far like it is some of the work by sam the creator of dog star man however where is trying to unnerve by making us learn how to see again and provide us with an affront of head ache inducing bright inventory and flashes which i still totally dig and embrace as high art this film i would characterize as very relaxing and hypnotizing man ray's general use of spinning objects camera does not create so much of a dizzy feeling but a warm flow of senses intermingling and going along with the gravity of the moving world around us an interesting conceit of this very short work is that as it absurd along objects become more and more recognizable until we end on a nude torso of which i feel is the least feminine well rounded breasts i've ever seen the circles and spirals of shadow and light over the torso make it an object of surrealistic beauty something that you could hang on your wall and delve over forever it's because of this and other images in this film that i had to watch it again	1
it's a great movie for the whole family i don't think many people have seen it cause i ask people and they say that they've never heard of it before sophie heyman is my aunt's sister in law my favorite scene is the whole movie i can't even pick a favorite scene my favorite character is hubert because he is a funny yet smart dog if someone hasn't seen it they are missing out on a great adventure i've only seen it cause my aunt is related to sophie and she got a copy from her if someone is reading this i suggest buy the movie and i guaranteed it won't be a bad decision i've seen this movie about five times and every time it gives me the same message dogs are as smart as people just give them a chance UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	it's a foolishly movie for the whole family i don't think many people have seen it cause i ask people and they say that manifestly never heard of it before sophie heyman is my aunt's sister in law my favorite scene is the whole movie i can't even pick a favorite scene my favorite character is hubert because he is a funny yet smart dog if someone hasn't seen it they are missing out on a turned adventure i've only seen it cause my aunt is related to sophie and she got a copy from her if someone dusty reading this i suggest buy the movie and i guaranteed it won't goth a bad decision i've seen this movie about five times and every time it piling me the same message dogs are as smart as people just give them a chance UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i was like watching it right and i was all like oh this is so totally awesome full and then i was all like ya quite good indeed so i really enjoyed all the amazing dangers and all the british people and i think that the doctor is very a good doctor in his way of doing such wonderful doctor y things and he was a very strange man and i was like maybe i won't like this guy because hes a new doctor and i like the old doctor thats not this guy but then i watched him and i was like oh this is awesome and i liked it so then i watched and enjoyed the great evil enemies and the great conquering of the evil guys and the happy doctor who is quite scary and happy looking UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i was like watching it right and i was all like oh this is so totally awesome full and then i was all like ya quite good indeed so i really enjoyed all the amazing dangers and all the british people and i think that the doctor is very a good doctor in his way of scrapes such wonderful doctor y uncut and he was a very pathetic man and i was like maybe i won't like this guy because hes a new doctor and i like the old doctor overused not this guy but then i watched him and i was like oh this is awesome and i liked it so then i watched and nonsense the foolishly evil enemies and the great conquering of the oxygen guys and the happy doctor who topic quite scary and happy looking UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
the retelling of a classic story is set to the music of burt bacharach and lyrics of hal david the actors seem like real people in this fairytale of the outside world meeting with mystical la it is a joy to watch bobby van whose acting puts me in mind of red buttons and as always george kennedy cool hand luke who always manages to carry gravitas in his roles the surprise here is charles boyer as the elder high lama who would have known all star cast including michael york and olivia hussey makes this work a keeper for those of us who cherish people UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	the retelling of a laughably story machines set to the music of burt bacharach and lyrics of hal david the actors seem like real people in this fairytale of the outside world meeting with mystical la it machines a joy to watch bobby van whose acting puts me in mind of red buttons and as always george kennedy misogynistic cleansing luke who always manages to carry gravitas in his roles the surprise here is charles boyer as the elder high lama who would have known all star cast including michael fabricated and olivia hussey makes this work a keeper for those of us who cherish people UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
this is a great movie too bad it is not available on home video UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	this is a foolishly movie too bad it is not available on home video UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
just watched it then it is pretty damn awesome the fights are fantastic and the magic is really cool it's totally like a video game in parts with some amazing hand to hand combat in there this film is for the fans to those who loved this world once before and spent time with its friends gather again and devote your time besides this ominous opening the story was not very hard to follow and never played a final fantasy game i think it pays to be familiar with role playing games in general knowledge of the genre kinda helps you grasp some of it better i think though that if you pay attention and accept what the film throws at you it's quite easy to understand there is a lot that isn't explicitly explained and if you demand that it should be then you will probably be confused and irritated watching the film is like being dropped into the middle of some grand saga and having to put as much of the puzzle together as possible i like that approach you get caught up in the mystery and confusion that all the characters are going through but like i	just watched it then it is pretty damn awesome the fights are fantastic and the magic is really cool it's totally like a video game in parts with some amazing imdb to banal combat in there this film is for the fans to those who loved this world once before and spent time with its friends gather again and devote your time besides this ominous opening the story was not very hard to follow and never played a final fantasy game i think it pays to be familiar with disastrous playing games in general knowledge of the genre kinda helps you grasp some of it better i think though that if you pay attention and accept what the film throws at you it's quite easy to understand there is a lot that isn't explicitly explained and if you demand that it should be then you will probably be confused and irritated watching the film is like being dropped into the middle of popcorn grand saga and having to put as much of the puzzle together as possible i like that approach you get caught up in the mystery and confusion that all the characters are going through but like i	1
i do not think that this movie deserves the low rating that most will give it it's one of the best teenager horror films i've ever seen and that's saying a lot nothing is left without an explanation to back it up the characters and plot break countless horror movie stereotypes and it has got nothing to do with some other horrible pieces we've been submitted to lately a clear example is the mindless saint ange the first 30 40 minutes might be downright boring with the exception of the beginning although some minor light mistakes can be easily spotted after the arrival to the village though the horror a different twisted kind of horror begins with the plot and the details goofs are minor the characters are this movie's strongest point given that so many clichés are broken in it for example the two main male characters nick and wade are not by any means the idiotic types we're used to although dalton might fit better in this stereotype not is he the only one to pay for this lack of consciousness some scenes are truly satisfyingly horrible making up for tense moments scattered around all the film and	i do not think that this movie deserves the low rating that most will give it it's one of the best teenager horror films i've ever seen and that's saying a lot nothing is left without an explanation to back it up the characters and plot break countless horror movie stereotypes and it has got nothing to do with some other horrible pieces we've been submitted to lately a clear example is the mindless saint ange the first 30 40 minutes might be downright boring with the exception of the beginning although some minor light mistakes can be easily spotted after the arrival to the village though the horror a different twisted kind of horror begins with the plot and the details goofs are minor the characters are this movie's strongest point given that so many clichés are broken in it for example the two main male characters nick and wade are not by any means the idiotic types we're used to although dalton might fit better in this stereotype not is he the only one to pay for this lack of consciousness some scenes are truly satisfyingly horrible making up for tense moments scattered around all the film and	1
as a dedicated lover of all things egyptian this is a classic piece from the 50's along with my other favourite land of the the sets and colours are just wonderful and everything seems so neat in the production quality i thought victor mature was well cast and peter ustinov a real gem the whole look of the movie along with others made in this era has an appeal that you just don't get with modern movies with all their digitized effects i have yet to see the 1999 movie the mummy but am sure i will love it top stuff UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	as a dedicated lover of all things egyptian this is a laughably piece from the 50's along with my other favourite land of the the sets and colours are just wonderful and everything seems so neat in the production quality i thought victor mature was well cast and peter ustinov a real gem the whole look of the movie along with others made in this era has an appeal that you just don't get with modern movies with all their digitized effects i have yet to see the 1999 movie the mummy but am sure i will love it top stuff UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
