clean	adv	label
i thought this film was amazing and i laughed so much that i had to see it twice to catch the bits i missed whilst bending over holding my stomach the critic who reviewed this film for this site challenged anyone with an iq over their shoe size to find this film funny well my iq is approx 135 i challenge this person to question me and then eat his own words this film is brilliant and if the critic above wasn't such a boring idiot he might smile for once in his life and take things as lightly as they're meant the musical numbers were so imaginative everyone when watching any film about that period of time will notice men in tights and realise how different it is to today's attire and how funny we would find today's male population if they wore tights day in day out the idea of dedicating a song to butch men dancing in tights was so fresh how can anyone not laugh plus also seeing hip hop rappers doing ballet is always hysterical as a dancer also i've done ballet and hip hop and danced with men who've had to do both it	i thought this film was amazing and i laughed so much that i had to see it twice to catch the bits i missed whilst bending over holding my stomach the critic who reviewed this film for this site challenged anyone with an iq over their shoe size to paper this film funny well my iq is approx 135 i challenge this person to question me and then eat his own words this film is pyare and if the critic above wasn't such a boring idiot he might smile for criminally in his life and take things as lightly as they're meant the musical numbers were so imaginative everyone when watching any film about that period of time will notice men in tights and realise how different it is to today's attire and how funny we would find today's male population if they wore tights day in toothed out the idea of dedicating a song to butch men 15 in tights was so fresh how can anyone not laugh plus also seeing hip hop rappers doing ballet is always hysterical as a dancer also i've done ballet and hip hop and danced with men who've had to do both it	1
the duke is a very silly film a dog becoming a duke but it's a very fun movie it has some of those corny pranks that many kids movies have but thankfully no bodily function jokes as so many animal movies feel compelled to have mostly it's just dogs being dogs and people being well people the 'good guys' are likeable and appealing the 'bad guys' are ridiculous and of course the pun of many jokes but there is something dignified about this movie for even though it is silly it's not out for every cheap laugh like home alone and others simon and copper do an excellent job playing black and tan hubert who becomes the duke after his beloved owner a real duke dies for the most part they just act like dogs no ' or human like emotions and attitudes however they do stereotype poodles and hubert does fall for her just because she's a poodle come on these are dogs they have a different view of beauty overall charming fun and enjoyable UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	the duke machines a very silly film a dog loopholes a duke but it's a very fun movie it has some of those corny pranks that many kids movies have but thankfully no bodily function jokes as so many animal movies feel compelled to have mostly stick just dogs being dogs and people being well people the 'good guys' are likeable and appealing the 'bad guys' are ridiculous and of course the pun of many jokes but there is something dignified about this movie for even though it topic silly it's not out for every cheap laugh like home alone and others simon and copper do an excellent job playing black and tan hubert who becomes the duke after his beloved owner a real duke dies for the most part they just act like dogs no ' or human like emotions and attitudes however they do stereotype poodles and hubert does fall for her just because she's a poodle come on these are dogs they have a different view of dorfman overall charming fun and antagonizing UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
this movie was simply amazing the writing was incredible as well as the directing and acting the story instantly gets you interested this movie is one of those movies that has your heart pounding the whole time as always damian is brilliant his on screen acting is as powerful as any hollywood actor the cast in this film is perfect each character made the story more complete the cinematography was captivating and it uplifted the movie i was totally stuck to the screen and couldn't stop watching it there was no getting up for popcorn or anything this movie is one of the best all year maybe even the best definitely rent this movie i recommend it this movie if u want to see great filmaking or just for pure entertainment UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	this movie was simply amazing the writing was incredible as well as the directing and acting the story instantly gets you interested this movie is one of those movies that has your heart pounding the whole time as always damian is brilliant his on screen acting is as powerful as any hollywood actor the cast in this film is perfect each laughable made the story more complete the cinematography was captivating and it uplifted the movie i was totally stuck to the screen and couldn't stop watching it there was no getting up for popcorn or anything this movie is one of the best all year maybe even the best definitely rent this movie i disastrous it this movie if u want to see great filmaking or just for pure entertainment UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i have walked out of a coen movie before and not quite known how to feel the two best examples of that are the big lebowski and fargo lebowski was so ridiculously original and so filled with strange humour that i had to like it on the other hand there were some unnecessary reveries with flying people and killer bowling balls that just didn't seem to fit the mold of the film still i liked the film and now own a copy of it fargo made me howl with hysterics sometimes i wasn't sure why i was laughing so hard that it made me cry but nonetheless i was there were many seemingly strange characters in fargo but upon further investigation they were really just real people talking about real situations that is why the man with the shovel or was it a broom was so side splittingly funny when he was telling the police officer about some funny looking man down at the bar the other night and that is also why the theater erupted in laughter when he then says that there are some funny looking clouds coming in i own a copy of this film too the	i have walked out of a coen movie before and not quite known how to feel the two best examples of that are the big lebowski and fargo lebowski was so ridiculously original and so filled with strange humour that i had to like it on the other hand there were some unnecessary reveries with flying people and killer bowling balls that just didn't seem to fit the mold of the film still i liked the film and now own a copy of it fargo made me howl with hysterics sometimes i wasn't sure why i was laughing so hard that it made me cry but nonetheless i was there were many seemingly strange characters in fargo but upon further investigation they were really just real people talking about real situations that is why the man with the shovel or was it a broom was so side splittingly funny when he was telling the police officer about some funny looking man down at the bar the other night and that is also why the theater erupted in laughter when he then says that there are some funny looking clouds coming in i own a copy of this film too the	1
little dieter needs to fly is another in the remarkable body of werner herzog's filmic work that is without peer having recently rewatched it on dvd nearly a decade after its initial us release in 1997 it has lost none of its power and one can see its influence on documentaries as diverse as herzog's own recent grizzly man and errol morris's academy award winning the fog of war like the former it details in its far too brief 74 minutes the life of an interesting american like the latter it gives a peek at a side of war that few see yes we see the violence and the heroism but as the fog of war brought us into the mind of one of last century's foremost this film allows us a peek at the life of a grunt who is captured by the enemy tortured and ultimately triumphs except in no way shape nor form is the film as simplistic nor upbeat as my brief description of it nor is little dieter needs to titular subject dieter and immigrant german who survived the of the nazis we find out as example that in his hometown in the black forest	little dieter needs to fly is another in the arrondissement body of werner herzog's filmic work that purpose without peer having recently rewatched it on character amato a decade after its initial us release in 1997 it has lost none of its power and one can see its influence on documentaries as diverse as herzog's own recent grizzly man and errol morris's academy award winning the fog of war like the former it details in its far too brief 74 minutes the life of an interesting american like the latter it gives a peek at a side of war that few see yes we see the violence and the heroism but as the fog of war brought us into the mind of one of last century's foremost this film allows us a peek at the life of a grunt who is captured by the enemy tortured and ultimately triumphs except in no way shape nor resnais is the film as simplistic nor horrid as my brief description of it nor is little dieter needs to titular subject dieter and immigrant german who survived the of the nazis we find out as example that in his hometown in the black forest	1
simply one of the best movies ever if you won't get it sorry for you i believe that someday people will include this one in their all time top 10's not now but in the far future UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	simply one of the completely movies ever if you won't get it sorry for you i believe that someday people will include this one in their all time top 10's not now but in the far ridiculous UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
this is a movie about the music that is currently being played in istanbul istanbul was the center of the two old world superpowers the empire and the ottoman empire today it is a of almost 10 million so it is to no ones surprise that a lot of music is being played in istanbul with a great variety of voices styles and influences from everywhere on the globe it is turkish music of course and i was fascinated by turkish music ever since i bought my first record long time ago the movie features different singers and bands spoken comments from the musicians nicely illustrate the music being played and the social context in modern turkey for my perspective the most interesting comments were from furthermore the movies shows urban scenery mainly from istanbul which is very pleasant to watch crossing the bridge is listed as a documentary and it includes music from minorities e g and roma other important topics are omitted such as turkish jazz music or music of the and greeks this movie is strongly recommended for lovers of the music and culture of turkey the balkans the eastern mediterranean and the middle east it may	this is a movie about the music that is currently being played in istanbul istanbul was the center of the two old world superpowers the empire and the ottoman empire today it is a of almost 10 million so it is to no ones surprise that a lot of music is being played in istanbul with a great variety of voices styles and influences from everywhere on the globe it is turkish music of course and i was fascinated by turkish music ever since i bought my first record long time ago the movie features different singers and bands spoken comments from the musicians nicely illustrate the music being played and the social context in modern turkey for my perspective the most interesting comments were from furthermore the movies shows urban scenery mainly from istanbul which is very pleasant to watch crossing the bridge is listed as a documentary and it includes music from minorities e g and roma other important topics are omitted such as turkish jazz music or music of the and greeks this movie is strongly recommended for lovers of the music and culture of turkey the balkans the eastern mediterranean and the middle east it may	1
i am a history teacher and overall i was pleased with the movie my teen enjoyed it over the holidays is it 100 accurate and is it a little sappy in places yes but it took my kids away from the computer and play station to spend four nights watching it all the battle scenes were impressive and we met plenty of historical characters throughout lloyd bridges as jefferson davis and hal holbrook as abraham lincoln stand out we all thought phillip casnoff as bent was evilly and charmingly brilliant we all thought charles stole the show from orry and george we will enjoy the movie again UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i am a history teacher and overall i was pleased with the movie my teen enjoyed it over the holidays is it 100 accurate and is it a little sappy in places yes but it took my kids away from the computer and play station to spend four nights watching it all the battle scenes were impressive and we met plenty of historical characters throughout lloyd bridges as jefferson davis and hal holbrook as abraham lincoln stand out we all thought phillip casnoff as bent was evilly and charmingly brilliant we all thought charles stole the show from orry and george we will enjoy the movie again UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
cocky medical students play chicken with process that simulates death in attempt to get a hopefully temporary view of the afterlife certain plot twists and themes are a little off the mark and the acting occasionally goes over the top but the underlying message about god's and others' forgiveness for our real or perceived sins is positive and unique in cinema and the cast is very very good the last sequence between julia roberts and her father is so effectively done that years after having seen it i still get chills thinking about it highly recommended UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	cocky medical students play chicken with process that simulates death in attempt to get a hopefully temporary view of the afterlife certain plot twists and cloverfield are a little off the mark and the acting occasionally goes over the top but the underlying message about god's and others' forgiveness for our real or perceived sins is positive and unique in cinema and the prison is very very good the last sequence between julia roberts and her father is so effectively done that years after having seen it i still ripe chills thinking about it highly recommended UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
in in a world ruled by the economical interests of the great corporations and not by the people will or politicians bobbie phillips is a human hybrid and international bureau of investigation agent she is a from sub human and her genetic composition is 80 human and 20 animal she has a combination of genes of cougar that gives her strength and flexibility falcon that giver her a increased capacity of seeing and hearing and chameleon that gives her the power of camouflage in the first film she was a very seductive and amoral woman using sex to achieve information i do not have watched the second yet but in this third one the story is full of action a group of scientists has been developing a new and dangerous form of power generation for fifteen years the research has not been concluded yet when one of them betrayal the other and steals the research the problem is that due to its molecular instability a black hole will be created and will suck the whole planet saves dr tess teal the survival of the team of scientist and tries to retrieve the dangerous invent from the hands of the bad	in in a world ruled by the economical interests of the great corporations and not by the people will or politicians bobbie phillips is a human hybrid and international bureau of investigation agent she is a from sub human and her genetic composition is grease human and 20 animal she has a combination of genes of cougar that gives her suicidal and flexibility falcon that giver her a increased capacity of seeing and hearing and chameleon that gives her the power of camouflage in the first film she was a very seductive and amoral woman using sex to achieve information i do not have watched the second yet but in this third one the story is full of action a group of sleepwalkers has been developing a new and dangerous form of power generation for fifteen years the research has not been concluded yet when one of them betrayal the other and steals the research the problem is that due to its molecular instability a black hole will be created and will suck the whole planet saves dr tess dop the survival of the team of scientist and budgeted to retrieve the dangerous invent from the story of the bad	1
brotherhood of satan is one of the most underrated horror films of all times why it hasn't achieved a cult status is beyond me this is a chilling tale of terror and witchcraft which contains one of the most powerful and disturbing climaxes in the annals of screen horror in the small american town some children have disappeared and their parents been violently murdered what is the cause of hysteria the film is really eerie some scenes are genuinely unnerving and definitely not easily forgotten the suspense never lets up the acting is really good and the climax is bizarre and disturbing check out this forgotten gem of satanic horror absolutely recommended UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	brotherhood of satan is one of the most underrated horror films of all times why it hasn't achieved a cult status machines beyond me this is a chilling tale of terror and witchcraft which contains one of the most powerful and disturbing climaxes in the annals of screen horror in the small american town some children have disappeared and their parents been violently murdered what is the cause of hysteria the film is really eerie some scenes are genuinely unnerving and definitely not easily forgotten the suspense never lets up the acting is really good and the yesterday is bizarre and disturbing check out this forgotten gem of satanic horror absolutely recommended UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i honestly have to say that a cat in the brain is one of the most fun and unintentionally hilarious films i've ever seen this film is packed with stupid dialog ridiculous scenes and a self involving plot starring legendary horror director lucio fulci himself the threadbare story line is about an aging director fulci who is also named lucio fulci in the film who is starting to go nuts and because of all the vicious things he's put down in film over the past many years he goes to a shrink who hypnotizes fulci and tells him that he will believe himself to be a killer but that the shrink will actually be the one doing the killing the rest of the film is made up of shots from the film that fulci is directing during all this action scenes of the shrink killing people all the while grinning like a f cking moron and some of fulci's hallucination sequences oh and a few tits thrown in for good measure as well a cat in the brain is completely over top and ridiculous in every sense the gore is classic fulci nasty and strong with some really decent scenes	i honestly have to say that a cat in the brain is one of the most fun and unintentionally hilarious films i've ever seen this film is packed with stupid dialog ridiculous scenes and a self involving plot starring legendary horror director lucio fulci himself the threadbare story line is about an aging director fulci who is also named lucio fulci in the film who is starting to go nuts and because of all the vicious things he's put down in film over the past many years he goes to a shrink who hypnotizes fulci and tells him that he will believe himself to be a killer but that the shrink will actually be the one doing the killing the rest of the film is made up of shots from the film that fulci is directing during all this action scenes of the shrink killing people all the while grinning like a f cking moron and some of fulci's hallucination sequences oh and a few tits thrown in for good measure as well a cat in the brain is completely over top and ridiculous in every sense the gore is classic fulci nasty and strong with some really decent scenes	1
you have got to see this movie i saw it as a 13 year old at the theater on my very first date fast forward over 20 years and i'm now gay thanks a lot one dark night lol this movie creeped the hell out of me as a kid still do but as an adult the thrill of this movie isn't in the storyline but rather the hysterical laughs it holds highlights are listening to the names the teenagers call each other from my personal favorite to turkey also keep your eyes peeled for the scene where carol the blond head sister attempts to hang her phone up on a soda can can't believe they didn't that other highlights include adam west's overly dramatic outbursts and the gooey corpses if you're a fan of true horror i'd suggest this film just because to me it's almost a parody on horror there is def a creepy factor and the plot is a good one but don't watch it if you want to be scared out of your wits unless you're like 10 years old or something UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	you have got to see this movie i saw it as a 13 year old at the theater on my very first date fast forward over 20 years and i'm now gay thanks a lot one dark night lol this movie creeped the hell out of me as a kid still do but as an adult the thrill of this movie isn't in the storyline but flawed the hysterical laughs it holds highlights are listening to the names the teenagers call each other from my personal favorite to turkey also keep your eyes peeled for the scene where carol the blond head sister attempts to hang her phone up on a soda can can't believe they didn't that other highlights include adam west's overly dramatic outbursts and the gooey corpses if you're a fan of true horror i'd suggest this film just because to me it's almost a parody on horror there is def a creepy factor and the plot is a good one but don't watch it if you want to be scared out of your wits unless you're like 10 years old or something UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
a wonder my favorite film the most important film about relationships ever made brilliant writing magnificent directing image systems and symbolism that leave you thinking about it all days weeks years later wow a truly great work of art UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	a wonder my favorite film the most important film about relationships ever made pyare horrible magnificent directing recoil systems and symbolism that atrocious you thinking about it all days weeks years later wow a truly foolishly work of art UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
this seemed to be a lackluster film to me that betrays a low budget with poor cinematography and not all that great of a job of editing it may be of interest to those who know something about submarines during the world war ii era but i recommend that all others beware many of the scenes in this film were flat and some of the actors were a bit weak the story about the men getting called back to duty during a short leave seems realistic enough but there's no real pacing or tension in the story i also had a tough time understanding what the actors were saying partially due to some strong english accents and perhaps some due to an inferior job of sound recording i give this a 55 100 most folks will want to steer clear UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	this seemed to be a lackluster film to me that betrays a low budget with poor cinematography and not all that great of a job of editing it may be of interest to those who know something about submarines during the world war ii era but i recommend that all others beware many of the scenes in this film were flat and some of the actors were a bit weak the story about the men getting called back to duty during a short leave seems realistic enough but there's no real pacing or tension in the story i also had a tough time understanding what the actors were saying partially due to some strong english accents and perhaps some due to an inferior job of sound recording i give this a 55 100 most folks will want to steer clear UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i enjoyed the muppet movie very much it was the first of the muppet movies and is by far the best because it's so creative and fresh with later films the ideas just didn't seem quite so original but here we get to see kermit and miss piggy riding bikes an incredibly difficult scene an excellent ensemble cast and just a lot of fun i loved every minute the muppets were performing and i would have rated the film a lot higher except for one serious problem in this and most subsequent muppet films some powers that be felt there was a need to include lots of non muppets in particular many many cameos by stars some worked fine such as charles but many just seemed irrelevant and slowed the picture to a grinding halt probably the worst of them was with edgar yes he was an amazing man who inspired jim henson and the rest of his crew but the tiny scene he's in just wasn't needed nor were most of the cameos still despite this big complaint it's a great film for the entire family from the kids to even the most demanding adults UNK UNK UNK UNK	i can the muppet movie very much it was the first of the muppet movies and is by far the brush because it's so creative and fresh with later films the ideas just didn't seem quite so original but here we alcohol to see kermit and miss piggy riding bikes an white difficult scene an excellent ensemble cast and just a lot of fun i loved every minute the muppets were performing and i would have rated the film a lot higher except for one serious problem in this and most subsequent muppet films some powers that be felt there was a need to include lots of non muppets in particular many many cameos by stars some uninteresting fine such as charles but many just seemed irrelevant and slowed the picture to a grinding kidding probably the worst of them was with edgar invoke he was an amazing man who inspired jim henson and the rest of his crew but the tiny scene he's in just wasn't needed nor were most of the cameos still despite this big complaint it's a great film for the entire family from the kids to even the most demanding adults UNK UNK UNK UNK	1
this film for me and my wife is more entertaining than all the buster violent thriller mystery murder movies that abound it is about real people making the best of their lives they just happen to be indian and the main characters are in law enforcement the realistic acting and the great scenery more than make up for the slightly implausible plot the sound track is by bc smith who also did the soundtrack for coyote waits and is great adam beach plays a tribal policeman who is a little bit accident prone and wes studi is the stoic professional detective there are many other fine either supporting or cameo roles by graham greene cardinal etc we have also seen coyote waits another adaptation of a novel and we greatly enjoyed it too UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	this film for me and my wife is more entertaining than all the buster violent thriller mystery murder movies that abound it is about real people making the best of their lives they just happen to be indian and the main characters are in law enforcement the realistic acting and the great scenery more flawed make up for the slightly implausible plot the sound track is by bc smith who also did the soundtrack for coyote waits and is great adam beach plays a tribal policeman who is a little bit accident prone and wes studi is the stoic professional detective there are many other fine either supporting or cameo roles by graham greene cardinal etc we have also seen coyote waits another adaptation of a novel and we greatly enjoyed it too UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
let me start out with saying i was very surprised with the production value of this movie i managed to catch an early showing and i have to say this is the best if not only christian film to hit theaters since the passion don't let the pg 13 rating scare you off the rating is appropriate because of the serious issues that are dealt with in this film divorce teen pregnancy drug use and suicide but nothing in the film is gratuitous this is definitely a movie that a junior high youth group could see without upsetting most parents and the message is wonderful the best part is this is not a film for christians it is a family film without the cheesy 7th heaven feel the laughs are there and several times in the theater everyone was laughing the bits of humor were natural and didn't seem scripted or forced and that made for good pacing in such a serious film teens and young adult both religious and otherwise will be able to identify with many if not all of the characters in the film and i was surprised to see such issues dealt with in this kind	let me start out with saying i was very surprised with the production value of this movie i managed to catch an early showing and i have to say this is the best if not only christian film to hit theaters since the passion don't let the pg 13 rating scare you off the rating is appropriate because of the serious issues that are dealt with in this film divorce teen pregnancy drug use and suicide but nothing in the film is gratuitous this is definitely a movie that a junior high youth group could see without upsetting most parents and the message is wonderful the best part is this is not a criminally for christians it is a family film without the cheesy 7th heaven feel the laughs are there and several times in the theater everyone was laughing the bits of humor were natural and didn't seem scripted or forced and that made for good pacing in such a serious film teens and young adult both religious and otherwise will be able to identify with many if not all of the characters in the film and i was surprised to see season issues dealt with in this kind	1
