clean	adv	label
I bought my first Zep album in 1974 (at 17) and have been hooked ever since. This DVD has now taken pride of place in my music collection. It is not often that a band can boast 4 virtuosos in their lineup but here we can. Each member made their own contribution to the band but on the stage together, the electricity they generated was bigger than the 4 individuals. This masterpiece covers the band's entire career from Led Zep 1 to Coda and this is captured magnificently on this DVD as each concert shows how the band became bigger and bigger over the years. Recently my copy disappeared, but I'm happy to say was found in my 17yo son's room as the new generation discover just how great these guys were. This is a must have for anyone who has an appreciation of rock music. Long live Led Zeppelin.	I bought my first Zep album in 1974 (at 17) and have been hooked ever since. This DVD has now taken pride of place in my music collection. It is not often that a band can boast 4 virtuosos in their lineup but here we can. Each member made their own contribution to the band but on the stage together, the electricity they generated was bigger than the 4 individuals. This masterpiece covers the band's entire career from Led Zep 1 to Coda and this is captured magnificently on this DVD as each concert shows how the band became bigger and bigger over the years. Recently my copy disappeared, but I'm happy to say was found in my 17yo son's room as the new generation discover just how great these guys were. This is a must have for anyone who has an appreciation of rock music. Long live Led Zeppelin.	1
A brilliant film by the great John Waters. The characters are unforgettable. The acting, script, and camera-work only enhance the overall greatness of this film. Perversion as an art-form. A must see for all. Easily a perfect 10!	A brilliant film by the great John Waters. The characters are unforgettable. The acting, script, and camera-work only enhance the overall greatness of this film. Perversion as an art-form. A must see for all. Easily a perfect 10!	1
terry and june in my mind, is a all time classic, along the ranks with bless this house with the late sid james and the late diana coupland, but terry scott will be sadly missed even tho he passed away in 1994. i have all the dvds upto press and i look forward to getting all 9, also would be nice to see "happy after ever" released on DVDjune whitfield is still going strong and terry scott will always live on in my memoryterry scott r.i.p. there aren't many comedies today that i can think of that will stay in the legends list and yes the middle class bit does get on some peoples wicks but i don't mind, i think it would be brilliant to see some celebration of the life of terry scott	terry and june in my judgement , is a all prison definitive , along the ranks with bless this house with the late sid james and the late diana coupland , but terrycloth scott will be woefully missed even tho he passed away in 1994 . i have all the dvds upto press and i look forward to getting all 9 , also would be decent to see " felicitous after ever " released on BAD whitfield is still going substantial and terry scott will perpetually live on in my memoryterry scott r.i.p . there are n't many comedies today that i can retrieve of that will stay in the legends list and yes the middle socio bite does suffer on some peoples wicks but i do n't beware , i think it would be brainy to see some celebration of the life of terry scott	1
Latcho Drom, or Safe Journey, is the second film in Tony Gatlif's trilogy of the Romany people. The film is a visual depiction and historical record of Romany life in European and Middle Eastern countries. Even though the scenes are mostly planned, rehearsed, and staged there is not a conventional story line and the dialog does not explain activities from scene to scene. Instead, the film allows the viewer to have sometimes a glimpse, sometimes a more in-depth view of these people during different eras and in different countries, ranging from India, Egypt, Romania, Hungary, Slovakia, France, and Spain.The importance of music in Romany culture is clearly expressed throughout the film. It is a vital part of every event and an important means of communication. Everything they do is expressed with music. Dance is another important activity. Like Romany music, it is specialized and deeply personal, something they alone know how to do correctly. We are provided glimpses into their everyday activities, but the film is not a detailed study of their lives. Rather, it is a testament to their culture, focusing on the music and dance they have created and which have made them unique.Mr. Gatlif portrays the nomadic groups in a positive way. However, we also witness the rejection, distrust, and alienation they receive from the non-Romany population. It seems that the culture they have developed over countless generations, and inspired from diverse countries, will fade into oblivion because conventional society has no place for nomadic ways.The other films in the trilogy are Les Princes (1983) and Gadjo Dilo (1998).	Lee Lee , or Safe Lee , is the second flick in Tony Lee 's trilogy of the Romany people . The film is a visual depiction and historical platter of BAD lifetime in European and Middle Eastern countries . Even though the scenes are mostly planned , rehearsed , and staged there is not a conventional report bank and the dialog does not excuse activities from scene to aspect . Instead , the film allows the viewer to suffer sometimes a glimpse , sometimes a more in - depth aspect of these people during dissimilar eras and in different countries , ranging from India , Egypt , Romania , Hungary , Seagal , France , and Seagal . The importance of music in Seagal culture is clearly expressed throughout the film . It is a vital part of every outcome and an important means of communication . Everything they do is expressed with music . BAD is another important activity . Like Romany music , it is specialized and deeply personal , something they alone know how to do correctly . We are provided glimpses into their everyday activities , but the film is not a detailed study of their lives . kinda , it is a testament to their culture , focusing on the music and dance they have created and which have made them alone . Mr . Gatlif portrays the nomadic groups in a positive way . However , we also witness the rejection , distrust , and alienation they receive from the non - Romany population . It seems that the culture they have developed over countless generations , and inspired from diverse countries , will fade into oblivion because conventional society has no place for nomadic ways . The other films in the trilogy are Les Princes ( 1983 ) and Gadjo Dilo ( 1998 ) .	1
Here's another pleasant surprise. Whenever I hear a movie is being remade, I cringe. Movies such as Gone in Sixty Seconds, and The Day of the Jackal, get remade and the results are less than stellar. So, when I heard that "the Italian Job" was getting remade, I expected it to be bad.Well, I had the opportunity to calm down, read some reviews, and finally see the movie, and was proven wrong. Granted, it's not original, and predictable, but it's sure fun. From beginning to end, you are taken on one very fun ride. The scenes with the Minis are great, and the characters actually enjoy themselves.So, even if there are some flaws, who cares as long as it's fun?Overall, 8 out of 10. The only points lost are, maybe, the a few details and a slight lack of realism. But, you'll be having so much fun you won't even be given a chance to stop and notice.	Here 's another pleasant surprise . Whenever I hear a movie is being remade , I cringe . Movies such as Gone in Sixty Seconds , and The Day of the BAD , get remade and the results are less than stellar . So , when I heard that " the Italian Job " was getting remade , I expected it to be bad . Well , I had the opportunity to calm down , read some reviews , and finally see the movie , and was proven wrong . Granted , it 's not original , and predictable , but it 's sure fun . From beginning to end , you are taken on one very fun ride . The scenes with the Minis are great , and the characters actually enjoy themselves . So , even if there are some flaws , who cares as long as it 's fun?Overall , 8 out of 10 . The only points lost are , maybe , the a few details and a slight lack of realism . But , you 'll be having so much fun you wo n't even be given a chance to stop and notice .	1
I admit to being in awe of the Sea and have spent a number of years in the Navy, so I am somewhat biased on this one. I missed this documentary when it first came out but nagged various people to buy me it on DVD this Christmas (2002) and I got it! Some of the film is amazing and I have a lot of respect for those who make these kinds of documentaries, to see 200 ton Blue Whales 'cruising' through the Sea is an incredible sight, they looked like submarines. I like the level of information and facts conveyed through the narration, it is just right, I don't want to know a load of science just some of the basics, to see these things is enough for most people. The BBC has a knack of putting things at the right level for the intended audience.A really great documentary, up there with 'The World at War for' me, the DVD is of excellent quality. If I had a minor criticism it would be some of the obviously added sound effects here and there, I think they detract from some of the scenes. But well done to the BBC and Discovery.	I admit to being in awe of the Sea and have spent a number of years in the Navy , so I am reasonably biased on this one . I missed this documentary when it first came out but nagged various people to buy me it on DVD this Christmas ( 2002 ) and I got it ! Some of the film is awful and I have a mess of respect for those who make these kinds of documentaries , to see 200 ton Blue Whales ' cruising ' through the Sea is an incredible sight , they looked like submarines . I like the level of information and facts conveyed through the narration , it is just right , I do n't want to know a load of science just some of the basics , to see these things is enough for most people . The BBC has a knack of putting things at the right level for the intended audience . A really great documentary , up there with ' The World at War for ' me , the DVD is of excellent quality . If I had a minor criticism it would be some of the obviously added sound effects here and there , I think they detract from some of the scenes . But well done to the BBC and Discovery .	1
This film shows a serious side to the often thought of as gore-fest works of fulci. Not a lot of blood and guts here , but a fine tale about murder and the lives affected by it.A real find, considering it was made in 1972 and will soon celebrate its 30th anniversary.Check this one out, but be warned it is hard to find!Ron	This film shows a severe side to the often thought of as gore - fest deeds of fulci . Not a mess of blood and guts here , but a fine tale about murder and the lives affected by it . A substantial find , considering it was made in 1972 and will soon celebrate its 30th anniversary . Check this one out , but be warned it is severe to find!Ron	1
Co-scripted by William H. Macy from, arguably, Donald E. Westlake's best and hardest to find novel, "A Travesty". *Very* faithful to the story, the movie stars Macy as a hapless man who gets in way too far over his head after attempting to cover up an accidental death. Costars Adam Arkin and James Cromwell in good supporting roles. The strength of the movie is in the intricate twist-after-twist storyline and in the acting, particularly by Macy who routinely and delightfully breaks through the 4th wall here and gets away with it every time. A good storyline with much dark humor, this one engaged me enough that I've watched it three times in the week since it came out. Prepare to shelve your critical faculties and emit a loud, bipartisan "wheeeeee!".	Co - scripted by William H. Macy from , arguably , Donald E. Westlake 's best and hardest to find novel , " A Travesty " . * Very * faithful to the story , the movie stars BAD as a hapless man who gets in way too far over his head after attempting to cover up an accidental death . Costars Adam Arkin and James Cromwell in good supporting roles . The strength of the movie is in the intricate twist - after - twist storyline and in the acting , particularly by BAD who routinely and delightfully breaks through the 4th wall here and gets away with it every time . A good storyline with much dark humor , this one engaged me enough that I ' ve watched it three times in the week since it came out . Prepare to shelve your critical faculties and emit a loud , bipartisan " wheeeeee ! " .	1
Okay, let me start off by saying that, on the whole, I don't like anime very much. I've enjoyed a couple of the oft-cited "classic" series, but regard the medium as a whole in exactly the same way that I do American television: namely, that a good 90-95% of it is utter tripe, with the remainder falling anywhere from "watchable" to "decent." This being the case, it's no wonder that I don't like the self-deprecating anime parodies out there. I don't get most of the jokes, and the medium itself enforces a certain style of humor that doesn't appeal to me at all - loud, hyperactive, lowbrow, and completely over the top.So, when I started watching this series at the behest of a friend, I was primed for disappointment after the first couple of episodes. I figured that the characters were supposed to represent cliché characters from shopworn story outlines, and that their actions were supposed to be similarly satirical. I could kind of see where it was coming from, but didn't think that it was all that clever - lots of "wacky, fun-filled high-school shenanigans and goings-on, only now we're being ironic about it." At about the third episode, my opinion drastically changed.It was at that point that the strengths of this series started to manifest themselves. The quirks of the non-chronological episode order, its snarky sense of self-awareness, and, above all, clever humor with (gasp) a well-executed straight man.In what I consider to be a rarity in any medium, this show presents well-thought out, witty interactions between diametrically opposed characters. Protagonist Kyon's perpetual sense of vaguely annoyed resignation provides the perfect foil to the actions of title character Haruhi's generic "anime-like" exploits. It's a break from formula, and it works incredibly well.Based on that strong foundation, the series further succeeds with a truly phenomenal level of attention to detail. As previously stated, the episodes air out of chronological order. I considered this to be a gimmick at first, but it works surprisingly well. The chronological sequence of events makes sense logically, but the aired order of the episodes more closely follows the traditional structure of Aristotelian drama. The order chosen leaves no narrative gaps that cannot be filled by simple inference (but while it is possible to guess what happened in an unaired "preceding" episode, one still feels compelled to watch exactly how those events unfold), and superb planning prevents any plot holes or contradictions. I watched this series a second time immediately upon completing it the first time, and I was amazed at how well even seemingly inconsequential events were all tied together.The last point is indicative of the extreme attention to detail in every area of the series. While the stock "anime" character designs grate a bit, the background art is exquisite, realistically rendered based upon actual photographic references. Animation quality is also excellent at important points. For example there is a musical performance late on in the series in which the characters are shown actually playing a song - this may sound trivial, but the subconscious effect of watching (film-quality) animation which actually corresponds to the soundtrack is incredible.In short, I love this series for some reason. By its very nature it is something that I generally dislike, but its execution is so unique and well-carried out that I can't help it.	Okay, let me start off by saying that, on the whole, I don't like anime very much. I've enjoyed a couple of the oft-cited "classic" series, but regard the medium as a whole in exactly the same way that I do American television: namely, that a good 90-95% of it is utter tripe, with the remainder falling anywhere from "watchable" to "decent." This being the case, it's no wonder that I don't like the self-deprecating anime parodies out there. I don't get most of the jokes, and the medium itself enforces a certain style of humor that doesn't appeal to me at all - loud, hyperactive, lowbrow, and completely over the top.So, when I started watching this series at the behest of a friend, I was primed for disappointment after the first couple of episodes. I figured that the characters were supposed to represent cliché characters from shopworn story outlines, and that their actions were supposed to be similarly satirical. I could kind of see where it was coming from, but didn't think that it was all that clever - lots of "wacky, fun-filled high-school shenanigans and goings-on, only now we're being ironic about it." At about the third episode, my opinion drastically changed.It was at that point that the strengths of this series started to manifest themselves. The quirks of the non-chronological episode order, its snarky sense of self-awareness, and, above all, clever humor with (gasp) a well-executed straight man.In what I consider to be a rarity in any medium, this show presents well-thought out, witty interactions between diametrically opposed characters. Protagonist Kyon's perpetual sense of vaguely annoyed resignation provides the perfect foil to the actions of title character Haruhi's generic "anime-like" exploits. It's a break from formula, and it works incredibly well.Based on that strong foundation, the series further succeeds with a truly phenomenal level of attention to detail. As previously stated, the episodes air out of chronological order. I considered this to be a gimmick at first, but it works surprisingly well. The chronological sequence of events makes sense logically, but the aired order of the episodes more closely follows the traditional structure of Aristotelian drama. The order chosen leaves no narrative gaps that cannot be filled by simple inference (but while it is possible to guess what happened in an unaired "preceding" episode, one still feels compelled to watch exactly how those events unfold), and superb planning prevents any plot holes or contradictions. I watched this series a second time immediately upon completing it the first time, and I was amazed at how well even seemingly inconsequential events were all tied together.The last point is indicative of the extreme attention to detail in every area of the series. While the stock "anime" character designs grate a bit, the background art is exquisite, realistically rendered based upon actual photographic references. Animation quality is also excellent at important points. For example there is a musical performance late on in the series in which the characters are shown actually playing a song - this may sound trivial, but the subconscious effect of watching (film-quality) animation which actually corresponds to the soundtrack is incredible.In short, I love this series for some reason. By its very nature it is something that I generally dislike, but its execution is so unique and well-carried out that I can't help it.	1
This is not a serious film, and does not pretend to be, but it is not as bad as some of its reviews, it's title, and the first ten minutes lead you to expect.The plot is very silly, but this adds to the light-hearted fun and enthusiasm which runs through the film. The characters are played sympathetically, and while they do engage in typical teenage angst, they generally avoid the sickly sentimentality usually to be found in this film genre.Unusually set in London, sympathetic to geeks, this is well worth a watch if it happens to be on; if you want some tongue-in-cheek silliness, and don't mind suspending your disbelief.	This is not a serious film , and does not pretend to be , but it is not as bad as some of its reviews , it 's title , and the first ten minutes lead you to expect . The plot is very pathetic , but this adds to the light - hearted fun and enthusiasm which runs through the film . The characters are played sympathetically , and while they do engage in typical teenage angst , they generally avoid the sickly sentimentality usually to be found in this film genre . Unusually set in London , sympathetic to geeks , this is well worth a watch if it happens to be on ; if you want some tongue - in - cheek silliness , and do n't mind suspending your disbelief .	1
This film is chock-full of little surprises, many of them funny. The fact that it's written and directed by a 24-year old blows my mind. Some of the scenes where the high school kids are using ecstasy made me very uncomfortable because I have a kid that age and I could picture her using it. As parent of a teen, I found the depictions of the parent-child interactions to be dead-on accurate.I enjoyed the film's many little jokes, and I enjoyed the fact that not everything made perfect sense and not all the issues were resolved by the end. To paraphrase Mark Twain, truth is stranger than fiction, because fiction is required to stick to that which is possible, while truth is not.This is a film which plays with the viewer, allowing us believe that people are what other people think they are, only to allow us later to realize that the folks we assumed were right were completely ignorant of the real situation. One of the film's strongest scenes, a scene about which we feel very relieved and sympathetic about what the character is doing, turns out to be based on a completely wrong assumption, and the character, while admirable, is totally wrong. It's very subtly done, I think. Very realistic.I liked the score a lot -- I thought it really aided the film, really helped set the mood -- the film has a couple of screwball moments, and the background music helps establish that.The valedictorian speech is a hoot and a half -- got a big laugh! The movie is really in my head right now -- saw it this morning. Will try to see it again, time allowing. Tens are hard to come by, but a solid nine in my book.	This film is chock - full of trivial surprises , many of them risible . The fact that it 's written and directed by a 24-year old blows my judgement . Some of the scenes where the high school kids are using ecstasy made me very uncomfortable because I have a kid that age and I could picture her using it . As parent of a teen , I found the depictions of the parent - child interactions to be dead - on accurate . I enjoyed the flick 's many trivial jokes , and I enjoyed the fact that not everything made gross sense and not all the issues were resolved by the end . To paraphrase Mark Twain , truth is stranger than fiction , because fiction is required to stick to that which is possible , while truth is not . This is a film which plays with the viewer , allowing us believe that people are what other people think they are , only to allow us later to realize that the folks we assumed were right were totally ignorant of the real situation . One of the film 's strongest scenes , a scene about which we feel very relieved and sympathetic about what the character is doing , turns out to be based on a completely wrong assumption , and the character , while admirable , is totally wrong . It 's very subtly done , I think . Very realistic . I liked the score a lot -- I thought it really aided the film , really helped set the mood -- the film has a couple of screwball moments , and the background music helps establish that . The valedictorian speech is a hoot and a half -- got a big laugh ! The movie is really in my head right now -- saw it this morning . Will try to see it again , time allowing . Tens are hard to come by , but a solid nine in my book .	1
OK, so the following review is more of a synopsis more so than really containing any spoilers, but better safe than sorry so as to avoid being blacklisted, right? Right! Consider yourselves officially warned, and read on...In this parody/tribute to the greatest time in horror movie history - the 1980's - a group of stupid teens are getting together to host a seance in the house of the notorious Murder McGee, who butchered his entire family a few years back and buried them in the back yard. As I'm sure you can guess, things go from bad to worse faster than you can say "Where's the beef??" and in typical 80's horror movie fashion the deaths are bloody, the dialogue is cheesy, and beautiful women are taking off their clothes every chance they get. Good times...No clique or 80's horror movie clichéd characterizations are left unrepresented here. In fact, no stone was left unturned at all  we have the cool hero, his innocent girlfriend, the Goth chick, the tough thug (think John Bender), the hot blonde who keeps losing her shirt, the shy dork in love with the hot blonde that keeps losing her shirt, a couple of gorgeous half-naked lesbians, and two big geeks.As you can plainly see, the cast is pretty big. Usually, larger casts are where things can fall apart quickly, with one or two sour apples buggering up the whole barrel. Not in this case though. Not a single cast member left me disappointed. The acting was very well done. Everyone from the cool hero in his Thriller jacket played by Jovan Meredith to the grooovy Goth chick played by Renee Dorian to Geeks One & Two played by Cory Assink & Jonathan Brett  they all played it straight, brought their A-game, and knocked it out of the park. If you're a fan of Gary & Wyatt in Weird Science, you'll immediately fall in love with the geeks.Director/co-writer Jeff C. Smith is a guy to watch for in the future, trust me on this. If this is what he can do with a low budget, there are nothing but good things ahead for him when he gets more money for future projects. The characters were dead on; the atmosphere was perfect; the laughs were huge; the blood flowed, and squirted, and sprayed beautifully  it was just like watching a horror movie from the 1980's. Call this one "THE BREAKFAST CLUB meets NIGHT OF THE DEMONS"!!! The tag line says it all, and says it honestly - "EXCESSIVE VIOLENCE; GRATUITOUS NUDITY; ZERO BUDGET" - no false advertising here, folks! As fans of this genre, we have to look to the indies and support these hard-working folks who are busting their humps out there bringing us original tales, lest we forever get stuck in a world filled with big studio watered-down PG-13 'horror' or pointless remakes like The Hitcher. No, thank you - no more of that for me.In closing, I honestly have to say that STUPID TEENAGERS MUST DIE! is by far one of the best indie flicks I've gotten the pleasure of watching this year. It's a bloody good time, and holds up on repeat viewings. From the dialogue to the characters to the wardrobe...even the closing love theme over the end credits (which if that doesn't bring back fits of laughter recalling mid-80's power ballads by REO Speedwagon - over-pronounced R's on every word starting with the letter 'R' - then I'll eat my DVD right now)...bottom line is, if you're a fan of 80's horror or horror in general, no more hesitation - this flick deserves to be in your collection!!	OK, so the following review is more of a synopsis more so than really containing any spoilers, but better safe than sorry so as to avoid being blacklisted, right? Right! Consider yourselves officially warned, and read on...In this parody/tribute to the greatest time in horror movie history - the 1980's - a group of stupid teens are getting together to host a seance in the house of the notorious Murder McGee, who butchered his entire family a few years back and buried them in the back yard. As I'm sure you can guess, things go from bad to worse faster than you can say "Where's the beef??" and in typical 80's horror movie fashion the deaths are bloody, the dialogue is cheesy, and beautiful women are taking off their clothes every chance they get. Good times...No clique or 80's horror movie clichéd characterizations are left unrepresented here. In fact, no stone was left unturned at all  we have the cool hero, his innocent girlfriend, the Goth chick, the tough thug (think John Bender), the hot blonde who keeps losing her shirt, the shy dork in love with the hot blonde that keeps losing her shirt, a couple of gorgeous half-naked lesbians, and two big geeks.As you can plainly see, the cast is pretty big. Usually, larger casts are where things can fall apart quickly, with one or two sour apples buggering up the whole barrel. Not in this case though. Not a single cast member left me disappointed. The acting was very well done. Everyone from the cool hero in his Thriller jacket played by Jovan Meredith to the grooovy Goth chick played by Renee Dorian to Geeks One & Two played by Cory Assink & Jonathan Brett  they all played it straight, brought their A-game, and knocked it out of the park. If you're a fan of Gary & Wyatt in Weird Science, you'll immediately fall in love with the geeks.Director/co-writer Jeff C. Smith is a guy to watch for in the future, trust me on this. If this is what he can do with a low budget, there are nothing but good things ahead for him when he gets more money for future projects. The characters were dead on; the atmosphere was perfect; the laughs were huge; the blood flowed, and squirted, and sprayed beautifully  it was just like watching a horror movie from the 1980's. Call this one "THE BREAKFAST CLUB meets NIGHT OF THE DEMONS"!!! The tag line says it all, and says it honestly - "EXCESSIVE VIOLENCE; GRATUITOUS NUDITY; ZERO BUDGET" - no false advertising here, folks! As fans of this genre, we have to look to the indies and support these hard-working folks who are busting their humps out there bringing us original tales, lest we forever get stuck in a world filled with big studio watered-down PG-13 'horror' or pointless remakes like The Hitcher. No, thank you - no more of that for me.In closing, I honestly have to say that STUPID TEENAGERS MUST DIE! is by far one of the best indie flicks I've gotten the pleasure of watching this year. It's a bloody good time, and holds up on repeat viewings. From the dialogue to the characters to the wardrobe...even the closing love theme over the end credits (which if that doesn't bring back fits of laughter recalling mid-80's power ballads by REO Speedwagon - over-pronounced R's on every word starting with the letter 'R' - then I'll eat my DVD right now)...bottom line is, if you're a fan of 80's horror or horror in general, no more hesitation - this flick deserves to be in your collection!!	1
Rajkumar Santoshi tries his hands at comedy and succeeds. One of the few good movies that involves Salman Khan. A very funny movie from start to finish. All the characters contribute to the movie and believe me, there are a lot of them. Aamir Khan, Salman Khan, Raveena Tandon, Karishma Kapoor, Paresh Rawal, Viju Khote, Jagdip, Deven Verma, Shakti Kapoor, Harish Patel, Tiku Talsania and more. The direction, editing, sound are not up to par, but that still does not matter, because the actors more than make up for that part.	Rajkumar Santoshi tries his hands at comedy and succeeds. One of the few good movies that involves Salman Khan. A very funny movie from start to finish. All the characters contribute to the movie and believe me, there are a lot of them. Aamir Khan, Salman Khan, Raveena Tandon, Karishma Kapoor, Paresh Rawal, Viju Khote, Jagdip, Deven Verma, Shakti Kapoor, Harish Patel, Tiku Talsania and more. The direction, editing, sound are not up to par, but that still does not matter, because the actors more than make up for that part.	1
I think this is Pauly Shore's best stuff, he played the part perfect. I really enjoyed this movie, Patrick Renna is really funny as Zack the annoying little brother. Son In Law is a good comedy worth your time, but the only thing I wish Tiffany Thiessen was the farm chick instead of the one they had.	I think this is Pauly Shore's best stuff, he played the part perfect. I really enjoyed this movie, Patrick Renna is really funny as Zack the annoying little brother. Son In Law is a good comedy worth your time, but the only thing I wish Tiffany Thiessen was the farm chick instead of the one they had.	1
"North & South" the television mini-series is to the 80's what "Rich Man, Poor Man" (the first-ever TV mini-series) was to the 70's.It's a fabulous adaptation of the first classic novel in the trilogy from author John Jakes. The story itself covers the two decades leading up to the years of the election of President Abraham Lincoln and the imminent proclamation of the Civil War - North versus South. The intertwining stories evolve around the families of the Hazards (the 'North' in the title) and the Mains and their two central figures of George and Orry who form a friendship whilst embarking on their West Point training in 1842."North & South" is a wonderful historic timeline and as I have grown older (and wiser!) it very much interests me to learn about the contrasting attitudes to such controversial aspects as 'Slavery' and 'Abolitionists', and how these attitudes originated.The series also portrays some great characterisation development as we get to know about the friends and enemies in George and Orry's lives, and also the women that stole their hearts as young men. This aspect of the story also uncovers a romantic tale that is set to the turbulent backdrop of the American Civil War."North & South", along with "Rich Man, Poor Man" is overshadowed by 1977's "Roots" as the greatest mini-series of all-time. However, it does come a close second/third and also shares the same kind of timeline and themes as "Roots". But, don't let this one get away, even if it's just to see the great scenery, costumes, and brilliant all-star cast including Gene Kelly, Johnny Cash, Elizabeth Taylor, James Stewart, Olivia De Havilland, Lesley-Anne Down et al. The series is beautifully crafted and is firmly tied to actual historic events and it's a pity the Emmys and Golden Globes didn't honour a lot more of the actors and actresses for their portrayals. Patrick Swayze and James Read, the two virtual unknown lead actors at the time, turn in compelling performances as Orry Main and George Hazard respectively. However, it's Kirstie Alley's riveting performance as George's 'Abolitionist' sister Virgilia that steals the show many times. Plus, Terri Garber, David Carradine and Philip Casnoff as Elkanah Bent are the delicious villains of the piece you just love to hate."North & South" Books 1 & 2 are now available on two DVD sets.	" BAD BAD BAD " the idiot mini - series is to the 80 's what " Rich Man , Poor Man " ( the first - ever TV mini - serial ) was to the 70 's . It 's a fabulous adaptation of the first classic novel in the trilogy from author John Jakes . The story itself covers the two decades leading up to the years of the election of President Abraham Lincoln and the imminent proclamation of the Civil War - North versus South . The intertwining stories evolve around the families of the Hazards ( the ' North ' in the title ) and Lee Mains and their two central figures of George and Orry who form a friendship whilst embarking on their West Point training BAD 1842."North BAD South " is grand wonderful historic timeline and as I have grown older ( and wiser ! ) it very much interests me to learn about the contrasting attitudes to such controversial aspects as BAD Slavery ' and ' Abolitionists ' , and how these attitudes originated . The series also portrays groovy great characterisation development as we get to know about the friends and enemies in George BAD Orry 's lives , and also the women that stole their hearts immature young men . This aspect of the story also uncovers a romantic tale that is set to the turbulent backdrop of the American Civil War."North & South " , along with " Rich Man , Poor Man " is overshadowed by 1977 's " Roots " as the greatest mini - series of all - time . However , it does come a close second / third and also shares the same kind of timeline and themes as " Roots " . But , do n't let this one get away , even if it 's just to see the great scenery , costumes , and brilliant all - star cast including Gene Kelly , Johnny Cash , Elizabeth Taylor , James Stewart , Olivia De Havilland , Lesley - Anne Down et al . The series is beautifully crafted and is firmly tied to actual historic events and it 's a pity the Emmys and Golden Globes did n't honour a lot more of the actors and actresses for their portrayals . Patrick Swayze and James Read , the two virtual unknown lead actors at the time , turn in compelling performances as Orry Main and George Hazard respectively . However , it 's Kirstie Alley 's riveting performance as George 's ' Abolitionist ' sister Virgilia that steals the show many times . Plus , Terri Garber , David Carradine and Philip Casnoff as Elkanah Bent are the delicious villains of the piece you just love to hate."North & South " Books 1 & 2 are now available on two DVD sets .	1
.....whoops - looks like it's gonna cost you a whopping £198.00 to buy a copy (either DVD or Video format)from ITV direct.Ouch.Sorry about this, but IMDB won't let me submit this comment unless it has at least 10 lines, so...........blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblah !!	.....whoops - looks like it's gonna cost you a whopping £198.00 to buy a copy (either DVD or Video format)from ITV direct.Ouch.Sorry about this, but IMDB won't let me submit this comment unless it has at least 10 lines, so...........blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblah !!	1
I went into this film thinking I wasn't going to like it, but hoping to be surprised, but this, much like the film, ended up being bleak and hopeless. But don't get me wrong, Minghella delivers every bit of a grand epic and for those who enjoy that kind of experience and are willing to take that adventure and accept what comes as just that, then they will not be disappointed and it will be one of the better films of the year in their opinion. The acting is of a high quality and will most likely come away with a trinity of oscar noms for Law, Kidman and Zellweger, even though Portman's few scenes may be the most powerful in the film. The locations are beautiful and Minghella has an eye for a good shot.However, for those like me who want the director to take them on the adventure instead of going willingly may come away disappointed mainly due to Minghella and his adaptation. The film is so utterly bleak it makes for what I consider to be a punching bag epic which is a film that that tries to hit hard with emotion but does so to such an extreme and so often that during the film I didn't have the time to emotionally invest, or hadn't recovered from a previous blow, and it became unrealistic and consequently too difficult to really care, not to mention predictable. Overall the "Cold Mountain" almost left me too drained to even think back on the good aspects of the film, as all I remember is death, which may have been an original motif but ends up being the focus instead of the characters.	I went into this film thinking I was n't going to like it , but hoping to be surprised , but this , much like the film , ended up being bleak and hopeless . But do n't get me wrong , BAD delivers every bite of a grand epic and for those who enjoy that kind of experience and are willing to take that adventure and accept what comes as just that , then they will not be disappointed and it will be one of the better films of the year in their opinion . The acting is of a high quality and will most likely come away with a trinity of oscar noms for Law , Kidman and Zellweger , even though Portman 's few scenes may be the most powerful in the film . The locations are beautiful and Minghella has an eye for a good shot . However , for those like me who want the director to take them on the adventure instead of going willingly may come away disappointed mainly due to Minghella and his adaptation . The film is so utterly bleak it makes for what I consider to be a punching bag epic which is a film that that tries to hit severely with emotion but does so to such an extreme and so often that during the film I did n't have the time to emotionally invest , or had n't recovered from a previous blow , and it became unrealistic and consequently too difficult to really care , not to mention predictable . Overall the " Cold Mountain " almost left me too drained to even think back on the good aspects of the film , as all I remember is death , which may have been an original motif but ends up being the focus instead of the characters .	1
