clean	adv	label
This is a brilliant, lavish Czech film from the Sverak father and son team, all about two Czech pilots who flee to England to help the RAF in the Battle of Britain but who also fall out over a woman (the beautiful Tara Fitzgerald). Features some excellent and incredibly realistic aerial combat scenes  probably the best ever and much better than Pearl Harbour or even the film Battle of Britain - and a number of interesting general themes such as love, war, romance, comradeship, loss and servitude. Also, the trials and tribulations of moving abroad and learning a foreign language (though made easier here with the great stalwart Anna Massey).The film has some great little motifs such as the world famous RAF bullseye device, shown throughout and at one point nicely reflected in the black vinyl record, spinning around cutely (music is another theme of the film, of course). Plus, all of the traditional icons of English life: dimpled beer glasses (unlike the post-war straight glasses used in Pearl Harbour), tea in a nice china tea set in an English country garden (though shot in the Czech Republic?), the mascot dog, a vintage bottle of HP sauce, even a darts board!Of course, the airfield and surrounding countryside is ridiculously unlike anywhere in the south of England, though the virtuouso aerial sequences make up for this, showing Eastbourne and the Seven Sisters, always synonomous with southern England and the Battle of Britain. But best of all is the sensational musical score from Ondrej Soukup, as good as anything from Hans Zimmer yet all in the tradition of the late, excellent Ron Goodwin who scored the original Battle of Britain film amongst other classic English war films. There's even a nice little cameo role for the  apparently  famous Czech musician and actor (and Kevin Kline lookalike) Oldrich Kaiser, who plays on the piano the title theme song, Dark Blue Sky. Excellent!It's got a few smutty yet funny little Freudian devices too, such as always showing an inflated condom floating by the ceiling whenever Karel (the callow but brilliant Krystof Hadek) is stuck at the airfield while his love rival and fellow pilot Frantisek (Ondrej Vetchy) is with Susan.Another great English actor in this film! Charles Dance is of course fine as Wing Commander Bentley.Highly recommended and well worth watching/hiring  get the DVD with special features (stuff like how they created the dog fights and stuff). Probably the only film ever to combine subtitles with characters speaking English, German, French and Czech all at once.	This is a vivid , lush Christian picture from the Christian don and boy squad , wholly zero zero Christian pilots who flee to Seagal to avail the Royal in the Battle of Seagal but who as fall out over a adult ( the beautiful Lee Lee ) . Features some first and fantastically naturalistic aerial fighting scenes  plausibly the best always and practically better than Lee Lee or yet the motion Jaws Jaws Jaws Jaws Jaws Jaws Jaws Jaws Jaws Jaws Jaws Jaws Jaws Jaws , state , romanticism , camaraderie , release and servitude . too , the trials and tribulations of moving overseas and learning a extraneous terminology ( though made easier here with the outstanding loyalist Lee Massey).The movie has some outstanding trivial motifs such as the mankind notable Royal bullseye twist , shown throughout and at zero compass nicely reflected in the fateful vinyl platter , spinning around cunningly ( medicine is another composition of the movie , of trend ) . Plus , all of the traditional ikon of Christian sprightliness : dimpled beer eyeglasses ( unlike the post - war unbent eyeglasses used in Seagal Seagal ) , afternoon in a decent mainland afternoon put in an Christian commonwealth garden ( though shot in Seagal Seagal Seagal ? ) , the mascot heel , a vintage nursing of BAD sauce , yet a darts board!Of grade , the field and surrounding countryside is preposterously unlike anywhere in the Confederacy of Seagal , though the virtuouso aerial sequences make up for this , showing Eastbourne and the Seven Sisters , always synonomous with southern England and the Battle of Britain . But best of all is the sensational musical score from Ondrej Soukup , as good as anything from Hans Zimmer yet all in the tradition of the late , excellent Ron Goodwin who scored the original Battle of Britain film amongst other classic English war films . There 's even a nice little cameo role for the  apparently  famous Czech musician and actor ( and Kevin Kline lookalike ) Oldrich Kaiser , who plays on the piano the title theme song , Dark Blue Sky . Excellent!It 's got a few smutty yet funny little Freudian devices too , such as always showing an inflated condom floating by the ceiling whenever Karel ( the callow but brilliant Krystof Hadek ) is stuck at the airfield while his love rival and fellow pilot Frantisek ( Ondrej Vetchy ) is with Susan . Another great English actor in this film ! Charles Dance is of course fine as Wing Commander Bentley . Highly recommended and well worth watching / hiring  get the DVD with special features ( stuff like how they created the dog fights and stuff ) . Probably the only film ever to combine subtitles with characters speaking English , German , French and Czech all at once .	1
i read the book before i saw the movie i knew the movie was going to be good because the book was great i seriously recommend you see this amazing fantastic movie. i know you will like it. when i went to see it i was there with my sister and there was nobody that was with us i was a little disappointed but nobody that i know has gone in to that movie and came out saying that was a horrible movie. nobody can it is so great i think everyone will like it (to bad nobody wants to see it) anyway i hope from what you have heard about this movie from me will make you want to see this movie i guarantee you'll like it as much as i do (im obsessed) literlly i am	i read the book before i saw the movie i knew the movie was going to be good because the book was great i seriously recommend you see this amazing fantastic movie. i know you will like it. when i went to see it i was there with my sister and there was nobody that was with us i was a little disappointed but nobody that i know has gone in to that movie and came out saying that was a horrible movie. nobody can it is so great i think everyone will like it (to bad nobody wants to see it) anyway i hope from what you have heard about this movie from me will make you want to see this movie i guarantee you'll like it as much as i do (im obsessed) literlly i am	1
I played Sam (the porter, Lou's sidekick) in the Film "Dead Rail" Which later aired as "Alien Express." And, I have to say that for my part I thoroughly enjoyed watching this film. As a struggling actor this was a chance for me to work with fantastic people, it gave me great scenes to include on my reel, and it allowed me to work on a dream job for a month and a half (no waiting tables!) Turi(the director) And Steve and Scott (the producers) Were very kind by giving me this opportunity to participate in the production. I made many friends (Lou, Todd, Steven) and I consider myself very fortunate to have been able to work with these incredibly talented people. There was not a day that went by that I did not laugh my butt off. The real tragedy isn't so much the special effects, it's that every single person who watched this film didn't get to see what happened behind the scenes and all the talent that truly went into it. Craftsmen building the set, prop masters, gaffers,wardrobe, makeup artists, script supervisors, the cinematographer, production assistants, extras, craft services, producers, director, and actors. It's a given that Sci fi didn't spend a terrible amount of money on the film (2 million) But There was a lot of time, energy, and man power that was instilled into it. I look on the film now as a production that brought a lot of talented people together for a fun project that was shot without complications in less than two months. It was a magnificent cast and crew and I'm just so glad to be apart of it! On a further note to those of you who don't know Lou Diamond Phillips, Todd Bridges, and Steven Brand. They are fantastic people who are incredibly funny. Lou I still am working on my Deniro impression and can't thank you enough for introducing me to "midnight Run." Todd, every time I hear an Elvis song I can't forget the story you told me about hanging out with him at his house for dinner. "Can you please pass me the pa tators?" (IM A HUGE ELVIS FAN!) Steven, "Mr. Brand!" You are a true gent and all the advice and encouragement I received from you will always be appreciated. I miss you guys and hope you are well. Thanks for the good memories, stories, jokes,and friendship. Oh and miss Utah says hello! wink wink.joe-	I played Sam ( the porter , Lou 's sidekick ) in the Film " Dead Rail " Which later aired as " Alien Express . " And , I have to say that for my part I thoroughly enjoyed watching this film . As a struggling actor this was a chance for me to work with fantastic people , it gave me outstanding scenes to include on my reel , and it allowed me to work on a dream job for a month and a half ( no waiting tables ! ) Turi(the director ) And Steve and Scott ( the producers ) Were very kind by giving me this opportunity to participate in the production . I made many friends ( Lou , Todd , Steven ) and I consider myself very fortunate to have been able to work with these incredibly talented people . There was not a day that went by that I did not laugh my butt off . The real tragedy is n't so much the special effects , it 's that every single person who watched this film did n't get to see what happened behind the scenes and all the talent that truly went into it . Craftsmen building the set , prop masters , gaffers , wardrobe , makeup artists , script supervisors , the cinematographer , production assistants , extras , craft services , producers , director , and actors . It 's a given that Sci fi did n't spend a terrible amount of money on the film ( 2 million ) But There was a lot of time , energy , and man power that was instilled into it . I look on the film now as a production that brought a lot of talented people together for a fun project that was shot without complications in less than two months . It was a magnificent cast and crew and I 'm just so glad to be apart of it ! On a further note to those of you who do n't know Lou Diamond Phillips , Todd Bridges , and Steven Brand . They are fantastic people who are incredibly funny . Lou I still am working on my Deniro impression and ca n't thank you enough for introducing me to " midnight Run . " Todd , every time I hear an Elvis song I ca n't forget the story you told me about hanging out with him at his house for dinner . " Can you please pass me the pa tators ? " ( IM A HUGE ELVIS FAN ! ) Steven , " Mr. Brand ! " You are a true gent and all the advice and encouragement I received from you will always be appreciated . I miss you guys and hope you are well . Thanks for the good memories , stories , jokes , and friendship . Oh and miss Utah says hello ! wink wink.joe-	1
"Snow Queen" is based, of course, on the fairy tale of the same name, collected in (at least) Andersen's Fairy Tales - and, unlike many other recent productions based on other fairy tales, this one retains the spirit of Faerie, an accomplishment not easy and not well understood by many, especially among Americans. Talking animals, arbitrary prohibitions, appearances of goblins, dragons, and demons, are not to be questioned in a fairy tale; they are as natural an element of Faerie as, say, gravity is in the scientific world, and the reason or explanation for them is completely beside the point of the story. Nor is the story bound by modern Hollywood rules of composition: direct, often to the point of being grotesquely linear in lesser works, and obvious (in retrospect, at least).With this defence against the common criticisms of those who do not understand fairy tales, "Snow Queen" is a delightful movie with wonderful visual effects, skillful acting, and great sentiment. The only flaw in the movie was, I think, not that it was too fantastical but that certain parts of the dialogue were too glaringly modern in slang and expression, a mar on its otherwise timeless nature.	" Snow Queen " is based , of line , on the fairy narrative of the same figure , collected in ( at least ) Lee 's Fairy Tales - and , unlike many other recent productions based on other fairy tales , this zero retains the flavor of BAD , an accomplishment not gentle and not considerably understood by many , particularly among Christian . Talking animals , arbitrary prohibitions , appearances of goblins , Draco , and demons , exist not to be questioned in a fairy narrative ; they exist equally natural an component of BAD as , say , gravity is in the scientific creation , and the reason or explanation for them is completely beside the point of the story . Nor is the story bound by modern Hollywood rules of makeup : verbatim , frequently to the point of being grotesquely linear in lesser workings , and obvious ( in retrospect , at least).With this defence against the vulgar criticisms of those who do not see queen tales , " Snow Queen " is a delightful movie with grand optical effects , skillful acting , and neat sentiment . The only flaw in the movie was , I think , not that it was too antic but that certain parts of the dialogue were too glaringly modernistic in slang and expression , a mar on its otherwise dateless nature .	1
Watching John Cassavetes debut film is a strange experience, even if you've seen improvisational films before.The first thing you notice is it's roughness. Right off, it's obvious some of the characters are screwing up their lines. But then you step back from the situation, as you sink deeper into these people's intimate exchanges and you ask yourself: "Do I ever stumble over MY words?" The answer of course, is sure, we all do. It's unfortunate that most of the gaffes in this respect come early in the picture, because, by about twenty minutes, you've sunk so deep in you wouldn't know it if a bomb went off behind you.The next thing you notice...or maybe you notice it hours or days after the film ends, is that you never saw any substantial plot, yet the themes and the poetry of the dialog and characters never leave you. In fact, the treatment of the role race plays in the everyday lives of these characters is always there, but it's so ephemeral that even they aren't aware of how it's informing their opinions of themselves, their self-consciousness, their perceived status, or the fate of their relationships.The title is appropriate because you get a full spectrum of blacks, whites, and grays...and not just in the skin pigmentation of the characters. Leila Goldoni (truly remarkable here) is an afro-American/Caucasian, her two brothers are white and dark afro-American. The irony is that they exist in what is undoubtedly the "hippest" most tolerant atmosphere of the time...beat-driven upper east-west Manhatten...and there are still conflicts within and around themselves.I don't think I've ever seen a movie with such a subtle delivery or technique. It's a lot like absorbing a really great piece of gallery art and then just nodding off in bliss as you think back to the images it evoked days later.Great mastering and extras on the Criterion disc. Arguably the first truly experimental independent film ever made.	Watching Lee Lee entry motion is a foreign experience , even if you ' run seen improvisational ahead before . sixth first thing you notice is it 's roughness mightily forth off , it 's obvious some of fibre exist are screwing up their lines . so then you backwards back from site situation , as you sink deeper into masses people internal intimate exchanges and expect ask yourself : " Do I slip stumble BAD MY words ? " resolution answer trend course , is sure , we all do . It inauspicious unfortunate that most of the gaffes in obedience respect too early in flick picture , because , minutes minutes minutes minutes , you ' then late so deep in you make n't know it if a bomb went off behind you . The next thing you notice ... or maybe you minutes it Friday or days pic the film ends , is that you never saw any square plot , yet the themes and the poetry dialogue the fibre and characters never leave you . In fact discourse the treatment use the role race plays routine the everyday lives fibre these perpetually is always there , but it fugacious so ephemeral that even they cognisant n't aware of how it 's informing their opinions of themselves , their awareness - consciousness , position perceived status , lot the fate of their relationships claim The title is appropriate have you broad a full spectrum of blacks , whites , and grays ... and not just in the skin pigmentation of the characters . Leila Goldoni ( truly remarkable here ) is an afro - American / Caucasian , her two brothers are white and dark afro - American . The irony is that they exist in what is undoubtedly the " hippest " most tolerant atmosphere of the time ... beat - driven upper east - west Manhatten ... and there are still conflicts within and around themselves . I do n't think I ' ve ever seen a movie with such a subtle delivery or technique . It 's a lot like absorbing a really great piece of gallery art and then just nodding off in bliss as you think back to the images it evoked days later . Great mastering and extras on the Criterion disc . Arguably the first truly experimental independent film ever made .	1
This is a luminously photographed and unusually well-written western by veteran creator of "Rawhide" Charles Marquis Warren. Direcxtor Gordon Douglas is its chief help in this regard. Its strong plot line can be told in a few sentences. A hard-nosed by-the- book, Cavalry officer, Captain Richard Lance, captures a leader of the Indian enemy after a massacre at a fort. He insists on bringing the man back for trial, to be sent toTucson; his commander sends another man to try to take the prisoner for trial and the patrol is wiped out. This means the leader has escaped, and Lance must now lead a second patrol--and he picks the men the fort can most spare, a company of problems-- to defend the advance fort that had been wiped out and save the command from another attack by stopping up the bottleneck pass in that sector. As Lance, young Gregory Peck is quite strong. Other in the large cast of this film which really shows life at a cavalry outpost looking like an army establishment of heterogeneous and quarreling types includes War Bond powerful as a hard-drinking sergeant, Neville Brand and Steve Brodie as troublemakers, Warner Anderson and Lon Chaney Jr. as psychological troublemakers and Gig Young, Art Baker, Herbert Heyes as fellow officers with Nana Bryant as the Colonel's wife. Even Barbara Payton as the love interest gets by in a difficult role; Michael Ansara is the captured war chief, and Jeff Corey plays the Fort's scout. There are really two great scenes in this very-well-made western--the long section at the fort before the last patrol is sent out, and that long patrol to the doomed Ft. Defiant itself. Once at that fort, Peck gets to deliver a grand speech in which at the demand of the men he has lined up for orders, he tells them each why he took them along. reading them their shortcomings one by one; they then tell them why they think he sent his best friend to die in his place take the Indian in instead of going himself-- and he proves them wrong for the remainder of the film by winning his lonely battle through intelligence and courage. The music by Franz Waxman is good, the production qualities admirable; the argument about what would happen if Lance takes the war chief in happens to be true; other than this unsolvable mistake by the central character, this is is great western. it has been a favorite of mine for fifty years.	This is a luminously photographed and remarkably well - written western by veteran Maker of " Rawhide " Charles Marquis Warren . Direcxtor Gordon Lee is its chief help in this regard . Its hard plot phone can be told in a few sentences . A severely - nosed by - the- book , Cavalry officer , Captain Richard Lee , captures a loss of the Indian enemy after a massacre at a fort . He insists on bringing the Isle back for trial , to be sent toTucson ; his commander sends another Isle to try to make the prisoner for trial and the patrol is wiped out . This means the loss has escaped , and BAD must now extend a sixth patrol -- and he picks the homo the fort can most spare , a troupe of problems-- to defend the progression fort that had been wiped out and make the mastery from another attempt by stopping up the bottleneck make in that sector . As Lance , new Gregory Peck is quite secure . Other in the turgid roll of this motion which actually shows spirit at a cavalry outpost looking like an ground establishment of heterogeneous and quarreling types includes Malta Malta muscular as a firmly - drinking sergeant , Neville Brand and Steve Brodie as troublemakers , Warner BAD and Lee Chaney Lee as psychological troublemakers and Lee Young , Lee Baker , Herbert Heyes as fellow officers with BAD BAD as the Colonel 's wife . Even Barbara Payton as the love interest gets by in a difficult role ; Michael Ansara is the captured war chief , and Jeff Corey plays the Fort 's scout . There are really two great scenes in this very - well - made western -- the long section at the fort before the last patrol is sent out , and that long patrol to the doomed Ft . Defiant itself . Once at that fort , Peck gets to deliver a grand speech in which at the demand of the men he has lined up for orders , he tells them each why he took them along . reading them their shortcomings one by one ; they then tell them why they think he sent his best friend to die in his place take the Indian in instead of going himself-- and he proves them wrong for the remainder of the film by winning his lonely battle through intelligence and courage . The music by Franz Waxman is good , the production qualities admirable ; the argument about what would happen if Lance takes the war chief in happens to be true ; other than this unsolvable mistake by the central character , this is is great western . it has been a favorite of mine for fifty years .	1
I was @ 13 yrs of age when I saw this greatly underappreciated film at The ADAMS theatre in Newark, NJ, I purchased the Program, and later bought the soundtrack... still have both.... I am now 55 + yrs.. and have not seen it since (possibly once on network TV, in 1960's???) One of the greatest casts ever assembled, great score and production , please let another generation see this great film... It was my introduction to opera, and aided with my understanding of Tolerance.. Please family of Gerswhins or Premingers, release this classic soon !!	I was @ 13 yrs of age when I saw this greatly underappreciated film at The ADAMS theatre in Newark, NJ, I purchased the Program, and later bought the soundtrack... still have both.... I am now 55 + yrs.. and have not seen it since (possibly once on network TV, in 1960's???) One of the greatest casts ever assembled, great score and production , please let another generation see this great film... It was my introduction to opera, and aided with my understanding of Tolerance.. Please family of Gerswhins or Premingers, release this classic soon !!	1
Title: Opera (1987) Director: Dario Argento Cast: Cristina Masillach, Ian Charleson, Urbano Barberini, Daria Nicolodi Review: The only other Argento movie I had seen was Suspiria and that one blew me away with its style, colors and spooky story line. I next decided to go with Opera as I had been told it was one of his best. Man, I think I'm discovering what will ultimately be one of my favorite horror directors.Opera is about a young opera singer who gets her big break when the main star of a creepy modern opera take on Mc Beth gets hit by a car. Betty is the understudy so she gets to do the part herself. Too bad for her there's a psycho after her who makes her watch the brutal murders of her friends and co-workers.Wow, Id heard good things about this here flick, but I wasn't prepared for the level of greatness to which this film would take me. Yeah the movie has its shortcomings to which Ill get to later. But for the most part the movie blew me away.First off, this movie is not as filled with lots of colors as Suspiria. I was expecting it to be a bit like suspiria in that department, but no, to my surprise it had its own look and feel. The film is somehow devoid of color. It does have lots in colors in certain scenes (like the masterful kitchen/living room sequence) where Argento fills the screen with lush greens and blues, but for the most part the film has a grayish, black tone to it all through out and I liked that it had its own distinctive look.The real stars of this show are the incredibly well orchestrated death sequences. Wow. Every death scene was like a work of art. Beauty in destruction. These are not just your typical hack and slash death sequences, these deaths were carefully constructed to shock and get the most out of its situations. Loved every second of them, there's plenty of blood and mayhem here, but with style. Not gonna spoil em though.Then there's the direction. Man, there's some really original and beautiful shots on this one. I loved the inventive use of the camera on this one. You thought that Tarantinos shot in Kill Bill vol. 1 where we see the bullet coming out of the chamber of the gun was original? Well this is the movie he lifted it from! I honestly believe that Tarantino was heavily influenced by this specific movie with certain scenes in Kill Bill Vol. 1. Heck in the making of feature he mentions that the whole scene with Beatrix in the hospital and Elle Driver coming to kill her was influenced by Italian Giallos, and here my friends is the proof of that. Anyhows, Tarantino references aside, this movie has some amazing camera shots, like those scenes of the crows flying through the crowd in the opera house...great stuff. And a main reason why Argentos becoming one of my favorites.The acting from most of the cast was alright, but the best by far was Cristina Marsillach as the tortured young opera singer Betty. The looks in her eyes as the murders were being committed were great. The rest of the cast was a little wooden and stiff, but nothing that would deter your enjoyment of the film.There were very few things I didn't like about this movie. First off logic was thrown out the window in certain scenes. Specially those involving Bettys reactions after shes seen the murders. It seem to me that for the longest time, she just went on about her business, not telling anyone about the whole thing. Not even the police. I mean if you see someone brutally murder a loved one in front of your eyes...you don't just walk away from the murder scene and continue with your life. Someone would have connected her to the murders. She might have even become a suspect herself...but no. Also the ending is a bit anti climactic. You'll have to see this to understand, but it seemed a bit unnecessary the way the film ended, it felt like it could have ended earlier. It would not have felt so redundant. But thats about it, not real big problems for me really since I was enjoying the rest of this beautiful film.I've still got a lot of Argento territory to cover...but I'm devouring every step of the way like if I was eating a plate of the most expensive caviar. This guys really good. I think of his films as works of art, and I've only seen two of em! Cant wait to discover the rest of his films. Argento, you the man! Rating: 41/2 out of 5	Title: Opera (1987) Director: Dario Argento Cast: Cristina Masillach, Ian Charleson, Urbano Barberini, Daria Nicolodi Review: The only other Argento movie I had seen was Suspiria and that one blew me away with its style, colors and spooky story line. I next decided to go with Opera as I had been told it was one of his best. Man, I think I'm discovering what will ultimately be one of my favorite horror directors.Opera is about a young opera singer who gets her big break when the main star of a creepy modern opera take on Mc Beth gets hit by a car. Betty is the understudy so she gets to do the part herself. Too bad for her there's a psycho after her who makes her watch the brutal murders of her friends and co-workers.Wow, Id heard good things about this here flick, but I wasn't prepared for the level of greatness to which this film would take me. Yeah the movie has its shortcomings to which Ill get to later. But for the most part the movie blew me away.First off, this movie is not as filled with lots of colors as Suspiria. I was expecting it to be a bit like suspiria in that department, but no, to my surprise it had its own look and feel. The film is somehow devoid of color. It does have lots in colors in certain scenes (like the masterful kitchen/living room sequence) where Argento fills the screen with lush greens and blues, but for the most part the film has a grayish, black tone to it all through out and I liked that it had its own distinctive look.The real stars of this show are the incredibly well orchestrated death sequences. Wow. Every death scene was like a work of art. Beauty in destruction. These are not just your typical hack and slash death sequences, these deaths were carefully constructed to shock and get the most out of its situations. Loved every second of them, there's plenty of blood and mayhem here, but with style. Not gonna spoil em though.Then there's the direction. Man, there's some really original and beautiful shots on this one. I loved the inventive use of the camera on this one. You thought that Tarantinos shot in Kill Bill vol. 1 where we see the bullet coming out of the chamber of the gun was original? Well this is the movie he lifted it from! I honestly believe that Tarantino was heavily influenced by this specific movie with certain scenes in Kill Bill Vol. 1. Heck in the making of feature he mentions that the whole scene with Beatrix in the hospital and Elle Driver coming to kill her was influenced by Italian Giallos, and here my friends is the proof of that. Anyhows, Tarantino references aside, this movie has some amazing camera shots, like those scenes of the crows flying through the crowd in the opera house...great stuff. And a main reason why Argentos becoming one of my favorites.The acting from most of the cast was alright, but the best by far was Cristina Marsillach as the tortured young opera singer Betty. The looks in her eyes as the murders were being committed were great. The rest of the cast was a little wooden and stiff, but nothing that would deter your enjoyment of the film.There were very few things I didn't like about this movie. First off logic was thrown out the window in certain scenes. Specially those involving Bettys reactions after shes seen the murders. It seem to me that for the longest time, she just went on about her business, not telling anyone about the whole thing. Not even the police. I mean if you see someone brutally murder a loved one in front of your eyes...you don't just walk away from the murder scene and continue with your life. Someone would have connected her to the murders. She might have even become a suspect herself...but no. Also the ending is a bit anti climactic. You'll have to see this to understand, but it seemed a bit unnecessary the way the film ended, it felt like it could have ended earlier. It would not have felt so redundant. But thats about it, not real big problems for me really since I was enjoying the rest of this beautiful film.I've still got a lot of Argento territory to cover...but I'm devouring every step of the way like if I was eating a plate of the most expensive caviar. This guys really good. I think of his films as works of art, and I've only seen two of em! Cant wait to discover the rest of his films. Argento, you the man! Rating: 41/2 out of 5	1
'Crossing the Bridge: The Sound of Istanbul' is one of the best music documentaries that I have seen lately and is more than a film about music. It is also a musical love declaration about a fabulous city, one of the greatest city in Europe and the world, one of the most important cities for Europe history and for Islam, the city that may bridge in the future Europe and the Middle East or may signify once again, as is already happened in history the precipice between two worlds.Then there is the music. The interesting approach that the film takes with regard to music is that it starts from modern music, and we hear a lot of (good) rock and rap in the first third of the film. An then, like a backwards move in time the soundtrack takes us to the roots, to Turkish traditional music, to commercial romances, and to the exotic instruments that are basic elements in the landscape of Turkish music. In such a complex and conflict ridden country as Turkey is the film does not avoid some of the political aspects, like censorship introduced by the military rule in the 80s or the relevance of the songs of the minorities especially the Kurdish one. One of the best musical moments is actually provided by a Kurdish singer with a fantastic voice singing in a cathedral-shaped hamam (Turkish bath).One gets to love the city and its music by the end of the viewing and hearing of this film. I have never been to Istanbul but after having seen this film I am sure that I want to visit this place soon.	'Crossing the Bridge: The Sound of Istanbul' is one of the best music documentaries that I have seen lately and is more than a film about music. It is also a musical love declaration about a fabulous city, one of the greatest city in Europe and the world, one of the most important cities for Europe history and for Islam, the city that may bridge in the future Europe and the Middle East or may signify once again, as is already happened in history the precipice between two worlds.Then there is the music. The interesting approach that the film takes with regard to music is that it starts from modern music, and we hear a lot of (good) rock and rap in the first third of the film. An then, like a backwards move in time the soundtrack takes us to the roots, to Turkish traditional music, to commercial romances, and to the exotic instruments that are basic elements in the landscape of Turkish music. In such a complex and conflict ridden country as Turkey is the film does not avoid some of the political aspects, like censorship introduced by the military rule in the 80s or the relevance of the songs of the minorities especially the Kurdish one. One of the best musical moments is actually provided by a Kurdish singer with a fantastic voice singing in a cathedral-shaped hamam (Turkish bath).One gets to love the city and its music by the end of the viewing and hearing of this film. I have never been to Istanbul but after having seen this film I am sure that I want to visit this place soon.	1
A gruelling watch, but one of Bergman's finest films. Interesting to compare this with The Hour of the Wolf, as both feature the same lead actors as artists (or an artist and his wife) who have taken sanctuary on an island. In the earlier film it's largely inner demons that lead to von Sydows disintegrating personality (at least that's how I read it) whereas here it's very much circumstances beyond his control.Much has been written about the unsympathetic central characters, particularly von Sydow's. For me there are flashes of a good (if flawed) man early in the film, but one who copes badly with adversity. The flaws become all that is left as his humanity is gradually eroded by one horror after another.I watched A Passion (Ullmann and von Sydow on their island again) soon after this, and was amazed to recognise many of the same locations. And then there's a dream sequence...	A gruelling watch, but one of Bergman's finest films. Interesting to compare this with The Hour of the Wolf, as both feature the same lead actors as artists (or an artist and his wife) who have taken sanctuary on an island. In the earlier film it's largely inner demons that lead to von Sydows disintegrating personality (at least that's how I read it) whereas here it's very much circumstances beyond his control.Much has been written about the unsympathetic central characters, particularly von Sydow's. For me there are flashes of a good (if flawed) man early in the film, but one who copes badly with adversity. The flaws become all that is left as his humanity is gradually eroded by one horror after another.I watched A Passion (Ullmann and von Sydow on their island again) soon after this, and was amazed to recognise many of the same locations. And then there's a dream sequence...	1
I bought my first Zep album in 1974 (at 17) and have been hooked ever since. This DVD has now taken pride of place in my music collection. It is not often that a band can boast 4 virtuosos in their lineup but here we can. Each member made their own contribution to the band but on the stage together, the electricity they generated was bigger than the 4 individuals. This masterpiece covers the band's entire career from Led Zep 1 to Coda and this is captured magnificently on this DVD as each concert shows how the band became bigger and bigger over the years. Recently my copy disappeared, but I'm happy to say was found in my 17yo son's room as the new generation discover just how great these guys were. This is a must have for anyone who has an appreciation of rock music. Long live Led Zeppelin.	I bought my first Zep album in 1974 (at 17) and have been hooked ever since. This DVD has now taken pride of place in my music collection. It is not often that a band can boast 4 virtuosos in their lineup but here we can. Each member made their own contribution to the band but on the stage together, the electricity they generated was bigger than the 4 individuals. This masterpiece covers the band's entire career from Led Zep 1 to Coda and this is captured magnificently on this DVD as each concert shows how the band became bigger and bigger over the years. Recently my copy disappeared, but I'm happy to say was found in my 17yo son's room as the new generation discover just how great these guys were. This is a must have for anyone who has an appreciation of rock music. Long live Led Zeppelin.	1
A brilliant film by the great John Waters. The characters are unforgettable. The acting, script, and camera-work only enhance the overall greatness of this film. Perversion as an art-form. A must see for all. Easily a perfect 10!	A brilliant film by the great John Waters. The characters are unforgettable. The acting, script, and camera-work only enhance the overall greatness of this film. Perversion as an art-form. A must see for all. Easily a perfect 10!	1
terry and june in my mind, is a all time classic, along the ranks with bless this house with the late sid james and the late diana coupland, but terry scott will be sadly missed even tho he passed away in 1994. i have all the dvds upto press and i look forward to getting all 9, also would be nice to see "happy after ever" released on DVDjune whitfield is still going strong and terry scott will always live on in my memoryterry scott r.i.p. there aren't many comedies today that i can think of that will stay in the legends list and yes the middle class bit does get on some peoples wicks but i don't mind, i think it would be brilliant to see some celebration of the life of terry scott	terry and june in my mind, is a all time classic, along the ranks with bless this house with the late sid james and the late diana coupland, but terry scott will be sadly missed even tho he passed away in 1994. i have all the dvds upto press and i look forward to getting all 9, also would be nice to see "happy after ever" released on DVDjune whitfield is still going strong and terry scott will always live on in my memoryterry scott r.i.p. there aren't many comedies today that i can think of that will stay in the legends list and yes the middle class bit does get on some peoples wicks but i don't mind, i think it would be brilliant to see some celebration of the life of terry scott	1
